id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
274,KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
275,VILLA SAMPER,Sector Este Kirpas,4.1355,-73.6017,7.3,6000,9000,15000,28
276,SABANA DE KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
277,CAROLINA KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
278,MIRADOR DEL LLANO 2,Sector Este Kirpas,4.1369,-73.6058,7.3,6000,9000,15000,28
279,CAVIVIR,Sector Este Kirpas,4.1388,-73.6024,7.3,6000,9000,15000,28
280,SOCIEGO KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
281,MALOCAS,Sector Este Kirpas,4.1349,-73.6091,7.3,6000,9000,15000,28
282,METROPOLITANA KIRPAS,Sector Este Kirpas,4.138,-73.605,7.3,6000,9000,15000,28
283,VIVERO BIOAGRICOLA,Sector Este Kirpas,4.1401,-73.6098,7.3,6000,9000,15000,28
284,SANATONIO,Sector Este Kirpas,4.1373,-73.6052,7.3,6000,9000,15000,28
285,VILLA MARINA,Sector Remansos De Rosablanca,4.1498,-73.6297,5.2,6000,6000,12000,23
286,BRILLANTE,Sector Remansos De Rosablanca,4.1532,-73.6345,5.2,6000,6000,12000,23
287,Página 310,Sector Remansos De Rosablanca,4.1458,-73.6312,5.2,6000,6000,12000,23
288,"LA ROSITA ETAPA 1,2,3,",Sector Remansos De Rosablanca,4.1511,-73.6329,5.2,6000,6000,12000,23
289,DOÑA LUZ,Sector Remansos De Rosablanca,4.1497,-73.6351,5.2,6000,6000,12000,23
290,PANCANDE,Sector Remansos De Rosablanca,4.1472,-73.6368,5.2,6000,6000,12000,23
291,CHORILLANOS,Sector Remansos De Rosablanca,4.1519,-73.6303,5.2,6000,6000,12000,23
292,REMANSOS DE ROSABLANCA,Sector Remansos De Rosablanca,4.149,-73.635,5.2,6000,6000,12000,23
293,CONDOMINIO SAN SEBASTIAN,Sector Remansos De Rosablanca,4.1504,-73.6373,5.2,6000,6000,12000,23
294,"CONDOMINIO SANTA MARIA 1,2",Sector Remansos De Rosablanca,4.149,-73.6378,5.2,6000,6000,12000,23
295,SEPTIMA BRIGADA DISTRITO MILITAR,Sector Remansos De Rosablanca,4.1536,-73.6325,5.2,6000,6000,12000,23
296,CONJUNTO BULEVAR CODEM,Sector Remansos De Rosablanca,4.1442,-73.6348,5.2,6000,6000,12000,23
297,BOSQUE DE ROSABLANCA,Sector Remansos De Rosablanca,4.1458,-73.6298,5.2,6000,6000,12000,23
298,CONDOMINIO BOSQUES DE ARRAYANES,Sector Remansos De Rosablanca,4.1495,-73.6344,5.2,6000,6000,12000,23
299,RESERVAS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,5.2,6000,6000,12000,23
300,CONJUNTO VILLA EMAUS,Sector Remansos De Rosablanca,4.1495,-73.6329,5.2,6000,6000,12000,23
301,"CASIBARE 1,2",Sector Remansos De Rosablanca,4.1502,-73.6385,5.2,6000,6000,12000,23
302,CONJUNTO REMANSOS DEL BOSQUE,Sector Remansos De Rosablanca,4.1495,-73.631,5.2,6000,6000,12000,23
303,VILLAS DEL MEDITERRANEO,Sector Remansos De Rosablanca,4.148,-73.6298,5.2,6000,6000,12000,23
304,"SAN SILVESTRE 1,2,",Sector Remansos De Rosablanca,4.1454,-73.6382,5.2,6000,6000,12000,23
305,AGUAS CLARAS,Sector Remansos De Rosablanca,4.1475,-73.6304,5.2,6000,6000,12000,23
306,"ESPERANZA ETAPA 6,7,8",Sector Esperansa,4.1464,-73.6335,3.8,6000,4000,10000,19
307,"ESPERANZA ETAPA 1,2,3,4,5",Sector Esperansa,4.148,-73.6304,3.8,6000,4000,10000,19
308,BIBLIOTECA GERMAN ARCINIEGAS,Sector Esperansa,4.1521,-73.6333,3.8,6000,4000,10000,19
309,PUESTO DE SALUD ESPERANZA,Sector Esperansa,4.1529,-73.6358,3.8,6000,4000,10000,19
310,ROSABLANCA HORIENTAL,Sector Esperansa,4.1462,-73.6299,3.8,6000,4000,10000,19
311,LA VEGA,Sector Esperansa,4.1495,-73.6326,3.8,6000,4000,10000,19
312,VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,3.8,6000,4000,10000,19
313,PARQUE VILLA BOLIVAR,Sector Esperansa,4.088,-73.623,3.8,6000,4000,10000,19
314,VILLA CLAUDIA,Sector Esperansa,4.1534,-73.6322,3.8,6000,4000,10000,19
315,URBANIZACION GUATIQUIA,Sector Esperansa,4.1476,-73.6376,3.8,6000,4000,10000,19
316,GARCIA BORQUES,Sector Esperansa,4.1472,-73.6355,3.8,6000,4000,10000,19
317,LA SIJIN,Sector Esperansa,4.1469,-73.6372,3.8,6000,4000,10000,19
318,COLEGIO GIMNASIO CAMPESTRE,Sector Esperansa,4.1484,-73.6299,3.8,6000,4000,10000,19
319,ACACIAS,Sector Esperansa,4.1507,-73.6352,3.8,6000,4000,10000,19
320,CONDOMINIO GALICIA,Sector Esperansa,4.1477,-73.6389,3.8,6000,4000,10000,19
321,Página 311,Sector Esperansa,4.1486,-73.6337,3.8,6000,4000,10000,19
322,CONJUNTO PLENAVIDA,Sector Coralina,4.1485,-73.6362,3.8,6000,4000,10000,19
323,CONJUNTO 2001 ESPERANZA,Sector Coralina,4.1521,-73.6354,3.8,6000,4000,10000,19
324,MULTIFAMILIARES LA ESPERENZA,Sector Coralina,4.1499,-73.6343,3.8,6000,4000,10000,19
325,EDIFICIO NOGALES,Sector Coralina,4.1475,-73.633,3.8,6000,4000,10000,19
326,CORALINA,Sector Buque,4.1398,-73.6417,4.5,6000,5000,11000,21
327,ALBORADA,Sector Buque,4.1329,-73.6412,4.5,6000,5000,11000,21
328,SEMILLANOS,Sector Buque,4.1364,-73.639,4.5,6000,5000,11000,21
329,CONUNEROS,Sector Buque,4.1369,-73.6426,4.5,6000,5000,11000,21
330,EL JARDIN,Sector Buque,4.1388,-73.6393,4.5,6000,5000,11000,21
331,CENTAUROS,Sector Buque,4.112,-73.61,4.5,6000,5000,11000,21
332,PALMAR,Sector Buque,4.1367,-73.6454,4.5,6000,5000,11000,21
333,COOPERATIVO,Sector Buque,4.1384,-73.641,4.5,6000,5000,11000,21
334,CARULU,Sector Buque,4.1369,-73.6383,4.5,6000,5000,11000,21
335,SESQUICENTENARIO,Sector Buque,4.1311,-73.6425,4.5,6000,5000,11000,21
336,SANTA MARTA,Sector Buque,4.1318,-73.6387,4.5,6000,5000,11000,21
337,SERRANIA,Sector Buque,4.139,-73.638,4.5,6000,5000,11000,21
338,CONJUNTO LA CABAÑA,Sector Buque,4.138,-73.644,4.5,6000,5000,11000,21
339,CONJUNTO PIAMONTE,Sector Buque,4.1313,-73.6405,4.5,6000,5000,11000,21
340,EDIFICIO SANTA MARIA RESERVADO,Sector Buque,4.1365,-73.6457,4.5,6000,5000,11000,21
341,CONJUNTO CERESOS,Sector Buque,4.1368,-73.6386,4.5,6000,5000,11000,21
342,CONDOMINIO LOS NOGALES,Sector Buque,4.1475,-73.633,4.5,6000,5000,11000,21
343,PARQUES DE MONTEBELLO,Sector Buque,4.1311,-73.6403,4.5,6000,5000,11000,21
344,"HACIENDA TRAPICHE 1,2",Sector Buque,4.1317,-73.6453,4.5,6000,5000,11000,21
345,TRAPICHE,Sector Buque,4.1393,-73.6432,4.5,6000,5000,11000,21
346,ALTOS DEL TRAPICHE,Sector Buque,4.1321,-73.639,4.5,6000,5000,11000,21
347,GUADUALES,Sector Buque,4.1356,-73.6397,4.5,6000,5000,11000,21
348,ALTOS VILLA CODEM,Sector Buque,4.1339,-73.6437,4.5,6000,5000,11000,21
349,CENTRO COMERCIAL PRIMAVERA,Sector Buque,4.1488,-73.6339,4.5,6000,5000,11000,21
350,CONDOMINIO MOTEARROYO,Sector Buque,4.1371,-73.643,4.5,6000,5000,11000,21
351,Página 312,Sector Buque,4.1326,-73.6459,4.5,6000,5000,11000,21
352,CUJUNTO LAS MARGARITAS,Sector Este Bajo,4.1535,-73.6336,3.8,6000,4000,10000,19
353,MARGARITA REAL,Sector Este Bajo,4.153,-73.6348,3.8,6000,4000,10000,19
354,CLINICA OCULAR,Sector Este Bajo,4.1453,-73.6327,3.8,6000,4000,10000,19
355,BUQUE ALTO,Sector Este Bajo,4.135,-73.642,3.8,6000,4000,10000,19
356,BUQUE,Sector Este Bajo,4.135,-73.642,3.8,6000,4000,10000,19
357,COLEGIO DON BOSCO,Sector Este Bajo,4.1467,-73.6356,3.8,6000,4000,10000,19
358,CONJUNTO ALTA GRACIA,Sector Este Bajo,4.1443,-73.6385,3.8,6000,4000,10000,19
359,COJUNTO BUGANVILES,Sector Este Bajo,4.145,-73.6339,3.8,6000,4000,10000,19
360,CONDOMINIO LA RESERVA,Sector Este Bajo,4.1451,-73.6297,3.8,6000,4000,10000,19
361,CONJUNTO UMABARY,Sector Este Bajo,4.1447,-73.6321,3.8,6000,4000,10000,19
362,CONJUNTO LA SERRANIA,Sector Este Bajo,4.1444,-73.6339,3.8,6000,4000,10000,19
363,CONDOMINIO MADEIRA,Sector Este Bajo,4.1489,-73.6317,3.8,6000,4000,10000,19
364,TORRRES DE SANJUAN,Sector Este Bajo,4.1476,-73.6365,3.8,6000,4000,10000,19
365,SECRETARIA DE LA MUJER,Sector Este Bajo,4.1481,-73.634,3.8,6000,4000,10000,19
366,PADAMIA CUARENTA,Sector Este Bajo,4.1462,-73.6351,3.8,6000,4000,10000,19
367,CONJUNTO RICON DEL BUQUE,Sector Este Bajo,4.135,-73.642,3.8,6000,4000,10000,19
368,QUINTAS DE SAN SOUCCI,Sector Este Bajo,4.1448,-73.6342,3.8,6000,4000,10000,19
369,BALCONES DE TOLEDO,Sector Este Bajo,4.1485,-73.6361,3.8,6000,4000,10000,19
370,PORTAL DE LOS OCOBOS,Sector Este Bajo,4.1475,-73.6326,3.8,6000,4000,10000,19
371,URBANIZACION SANTA CATALINA,Sector Este Bajo,4.1503,-73.6295,6.6,6000,8000,14000,26
372,VILLAS DE CATAMA,Sector Este Bajo,4.147,-73.608,6.6,6000,8000,14000,26
373,PRADOS DE SEVERIA,Sector Este Bajo,4.1497,-73.6365,6.6,6000,8000,14000,26
374,MARCO ANTONIO PINILLA,Sector Este Bajo,4.1478,-73.6353,6.6,6000,8000,14000,26
375,PINILLA,Sector Este Bajo,4.1481,-73.6347,6.6,6000,8000,14000,26
376,RODEO,Sector Este Bajo,4.1479,-73.6367,6.6,6000,8000,14000,26
377,EL MILAGRO,Sector Este Bajo,4.1519,-73.6358,6.6,6000,8000,14000,26
378,PRADOS DE SIVERIA,Sector Este Bajo,4.1475,-73.6317,6.6,6000,8000,14000,26
379,ANTONIO VILLAVICENCIO,Sector Este Bajo,4.1525,-73.6357,6.6,6000,8000,14000,26
380,COVISAN,Sector Este Bajo,4.1438,-73.6354,6.6,6000,8000,14000,26
381,URBANIZACION COVISAN,Sector Este Bajo,4.1501,-73.6306,6.6,6000,8000,14000,26
382,Página 313,Sector Este Bajo,4.1483,-73.6369,6.6,6000,8000,14000,26
383,LOS GEMELOS,Sector Sur Rochela,4.0959,-73.6234,8.0,6000,10000,16000,30
384,CIUDAD SALITRE,Sector Sur Rochela,4.0896,-73.6302,8.0,6000,10000,16000,30
385,SAN CARLOS,Sector Sur Rochela,4.095,-73.6295,8.0,6000,10000,16000,30
386,MARCOS BAJO PINILLA,Sector Sur Rochela,4.0927,-73.6235,8.0,6000,10000,16000,30
387,MORILLCHAL,Sector Sur Rochela,4.0951,-73.6278,8.0,6000,10000,16000,30
388,DELIRIO,Sector Sur Rochela,4.0969,-73.6248,8.0,6000,10000,16000,30
389,CONDOMINIO BARLOVENTO,Sector Sur Rochela,4.0953,-73.6293,8.0,6000,10000,16000,30
390,"CONDOMINIO BOSQUES DE ABAJAM 1,2,3",Sector Sur Rochela,4.0889,-73.6231,8.0,6000,10000,16000,30
391,"OKAVANGOS 1,2",Sector Sur Rochela,4.0907,-73.6251,8.0,6000,10000,16000,30
392,"NUEVA COLONBIA 1,2",Sector Sur Rochela,4.0895,-73.6328,8.0,6000,10000,16000,30
393,PARQUE HABITACIONAL LA ESMERALDA,Sector Sur Rochela,4.0895,-73.6316,8.0,6000,10000,16000,30
394,ALTOS DE OKAVANGO,Sector Sur Rochela,4.0954,-73.6282,8.0,6000,10000,16000,30
395,BALNEARIO EL RANCHO,Sector Sur Rochela,4.0894,-73.6294,8.0,6000,10000,16000,30
396,QUINTAS DE LLANO,Sector Sur Rochela,4.0968,-73.632,8.0,6000,10000,16000,30
397,HOTEL EL CAMAPANARIO,Sector Sur Rochela,4.093,-73.6278,8.0,6000,10000,16000,30
398,SAN JORGE,Sector Sur Rochela,4.0871,-73.6276,8.0,6000,10000,16000,30
399,EL RUBI,Sector Sur Rochela,4.0966,-73.6284,8.0,6000,10000,16000,30
400,SANTA LIBRADA,Sector Sur Rochela,4.0913,-73.6303,8.0,6000,10000,16000,30
401,GUATAPE,Sector Sur Rochela,4.0927,-73.6321,8.0,6000,10000,16000,30
402,CATUMARE,Sector Sur Rochela,4.0894,-73.6291,8.0,6000,10000,16000,30
403,SEMILLAS DE LA PAZ,Sector Sur Rochela,4.0959,-73.6262,8.0,6000,10000,16000,30
404,NUEVO JERUSALEN,Sector Sur Rochela,4.0903,-73.6264,8.0,6000,10000,16000,30
405,ALAMOS SANTA ROSA,Sector Sur Rochela,4.0878,-73.6318,8.0,6000,10000,16000,30
406,VILLA ORIENTE,Sector Sur Rochela,4.0963,-73.624,8.0,6000,10000,16000,30
407,TEUSAQUILLO,Sector Sur Rochela,4.0933,-73.6247,8.0,6000,10000,16000,30
408,MONTECARLOS ALTO,Sector Sur Rochela,4.095,-73.625,8.0,6000,10000,16000,30
409,MOTECARLOS BAJO,Sector Sur Rochela,4.0884,-73.6243,8.0,6000,10000,16000,30
410,VILLA DEL RIO,Sector Sur Rochela,4.0961,-73.626,8.0,6000,10000,16000,30
411,ROCHELA,Sector Sur Rochela,4.092,-73.628,8.0,6000,10000,16000,30
412,Página 314,Sector Sur Rochela,4.0911,-73.6265,8.0,6000,10000,16000,30
413,NUEVO HORISONTE,Sector Sur Las Americas,4.1446,-73.6376,5.9,6000,7000,13000,24
414,PLAYA RICA,Sector Sur Las Americas,4.151,-73.6302,5.9,6000,7000,13000,24
415,LOMA LINDA,Sector Sur Las Americas,4.1524,-73.6298,5.9,6000,7000,13000,24
416,VILLA LORENA,Sector Sur Las Americas,4.1451,-73.6373,5.9,6000,7000,13000,24
417,CAPACHOS,Sector Sur Las Americas,4.145,-73.6334,5.9,6000,7000,13000,24
418,MARANATHA,Sector Sur Las Americas,4.1512,-73.6333,5.9,6000,7000,13000,24
419,CONDOMINIO QUINTAS DE SANGORJE,Sector Sur Las Americas,4.147,-73.6387,5.9,6000,7000,13000,24
420,"RINCON DE LAS MARGARITAS 1,2,",Sector Sur Las Americas,4.1482,-73.6352,5.9,6000,7000,13000,24
421,COJUNTO MONTECARLOS RESERVADO,Sector Sur Las Americas,4.095,-73.625,5.9,6000,7000,13000,24
422,"CIUDAD DEL CAMPO 1,2,3,",Sector Sur Las Americas,4.1483,-73.6304,5.9,6000,7000,13000,24
423,ACADEMIA MILITAR JOSE ANTONIO PAEZ,Sector Sur Las Americas,4.1534,-73.6352,5.9,6000,7000,13000,24
424,CODOMINIO ALAMA,Sector Sur Las Americas,4.1475,-73.6297,5.9,6000,7000,13000,24
425,CONDOMINIO SANTILLANAS DEL LLANO,Sector Sur Las Americas,4.1522,-73.6351,5.9,6000,7000,13000,24
426,CONDOMINIO EL RINCON DE LAS LOMAS,Sector Sur Las Americas,4.151,-73.6376,5.9,6000,7000,13000,24
427,"SERRAMONTE 1,2,3,4,5,6,7",Sector Ollas Peligro,4.1499,-73.6383,2.4,6000,2000,8000,16
428,LLANO LINDO,Sector Ollas Peligro,4.1524,-73.6331,2.4,6000,2000,8000,16
429,LOS HEROES,Sector Ollas Peligro,4.1465,-73.6386,2.4,6000,2000,8000,16
430,LAS AMERICAS,Sector Ollas Peligro,4.1459,-73.6344,2.4,6000,2000,8000,16
431,LEON TRECE,Sector Ollas Peligro,4.1532,-73.6316,2.4,6000,2000,8000,16
432,EL REFUGIO,Sector Ollas Peligro,4.1508,-73.6307,2.4,6000,2000,8000,16
433,PARQUE FUNDADORES,Sector Ollas Peligro,4.1476,-73.6347,2.4,6000,2000,8000,16
434,LA HACIENDA CENTRO COMERCIAL,Sector Ollas Peligro,4.1488,-73.6339,2.4,6000,2000,8000,16
435,COLINA CAMPESTRE,Sector Ollas Peligro,4.1537,-73.6309,2.4,6000,2000,8000,16
436,PISCINA LAS AMERICAS,Sector Ollas Peligro,4.1469,-73.6291,2.4,6000,2000,8000,16
437,PISCINA JAMAICA,Sector Ollas Peligro,4.1466,-73.6346,2.4,6000,2000,8000,16
438,SELVATICO,Sector Ollas Peligro,4.1496,-73.6345,2.4,6000,2000,8000,16
439,VILLA SUAREZ,Sector Ollas Peligro,4.1441,-73.6333,2.4,6000,2000,8000,16
440,SAN JOSE,Sector Ollas Peligro,4.1442,-73.6342,2.4,6000,2000,8000,16
441,NO,Sector Ollas Peligro,4.153,-73.625,2.4,6000,2000,8000,16
442,INDUSTRIAL,Sector Ollas Peligro,4.1537,-73.6315,2.4,6000,2000,8000,16
443,Página 315,Sector Ollas Peligro,4.1515,-73.6327,2.4,6000,2000,8000,16
444,GUATIQUIA,Sector Ollas Peligro,4.1493,-73.6353,2.4,6000,2000,8000,16
445,EL DIKE,Sector Ollas Peligro,4.1446,-73.63,2.4,6000,2000,8000,16
446,TOPACIO,Sector Ollas Peligro,4.1504,-73.6294,5.9,6000,7000,13000,24
447,LOS VENCEDORES,Sector Ollas Peligro,4.1525,-73.6359,5.9,6000,7000,13000,24
448,PORTALES DEL LLANO,Sector Ollas Peligro,4.1443,-73.6321,5.9,6000,7000,13000,24
449,"NUEVA COLOMBIA 1,2",Sector Ollas Peligro,4.1441,-73.6361,5.9,6000,7000,13000,24
450,SANTANDER,Sector Ollas Peligro,4.1471,-73.6365,5.9,6000,7000,13000,24
451,MALVINAS,Sector Ollas Peligro,4.1515,-73.6354,5.9,6000,7000,13000,24
452,CALAMAR,Sector Ollas Peligro,4.1451,-73.6311,5.9,6000,7000,13000,24
453,SANTA FE,Sector Ollas Peligro,4.1466,-73.6327,5.9,6000,7000,13000,24
454,SAN FERNANDO,Sector Ollas Peligro,4.153,-73.6311,3.1,6000,3000,9000,17
455,GAITAN BAJO,Sector Ollas Peligro,4.1498,-73.6373,3.1,6000,3000,9000,17
456,BRISAS DEL GUATIQUIA,Sector Ollas Peligro,4.1532,-73.6297,3.1,6000,3000,9000,17
457,RELIQUIA,Sector Reliquia,4.139,-73.592,10.8,6000,14000,20000,37
458,BETY CAMACHO,Sector Reliquia,4.1417,-73.5912,10.8,6000,14000,20000,37
459,FRIOGAN,Sector Reliquia,4.1434,-73.5938,10.8,6000,14000,20000,37
460,TRECE DE MAYO,Sector Reliquia,4.1352,-73.5883,10.8,6000,14000,20000,37
461,CANCHAS LA GAMBETA,Sector Reliquia,4.1377,-73.5949,10.8,6000,14000,20000,37
462,SALON DE EVENTOS JC,Sector Reliquia,4.1398,-73.5898,10.8,6000,14000,20000,37
463,BALNEARIO EL ESCONDITE,Sector Reliquia,4.137,-73.5939,10.8,6000,14000,20000,37
464,HACIENDA LA MILAGROSA,Sector Reliquia,4.1367,-73.5932,10.8,6000,14000,20000,37
465,PARQUE KARMANU,Sector Reliquia,4.1369,-73.5905,10.8,6000,14000,20000,37
466,RANCHO J&C,Sector Reliquia,4.1364,-73.5929,10.8,6000,14000,20000,37
467,HOTEL LLANO DORADO,Sector Reliquia,4.1431,-73.5957,10.8,6000,14000,20000,37
468,CONDOMINIO BRIS DE JAZMIN,Sector Reliquia,4.1358,-73.5959,10.8,6000,14000,20000,37
469,DONDOMINIO CEDRITOS CAMPESTRE,Sector Reliquia,4.1502,-73.632,10.8,6000,14000,20000,37
470,Página 316,Sector Reliquia,4.1439,-73.5906,10.8,6000,14000,20000,37
471,CONDOMINIO CAMPESTRE GUALANDAY,Sector Porfia,4.0837,-73.6245,10.8,6000,14000,20000,37
472,CONJUNTO SAN CAMILO,Sector Porfia,4.0776,-73.6258,10.8,6000,14000,20000,37
473,CIUDAD PORFIA,Sector Salida Puerto Lopez,4.082,-73.621,8.0,6000,10000,16000,30
474,LOS PINOS PORFIA,Sector Salida Puerto Lopez,4.082,-73.621,8.0,6000,10000,16000,30
475,VILLA JULIANA,Sector Salida Puerto Lopez,4.1446,-73.6304,8.0,6000,10000,16000,30
476,BRASILIA,Sector Salida Puerto Lopez,4.1461,-73.631,8.0,6000,10000,16000,30
477,CHARRASCAL,Sector Salida Puerto Lopez,4.145,-73.6313,8.0,6000,10000,16000,30
478,CIUDAD MILENIO,Sector Salida Puerto Lopez,4.1513,-73.6351,8.0,6000,10000,16000,30
479,VILLAS DE SAN AGUSTIN,Sector Salida Puerto Lopez,4.1483,-73.6304,8.0,6000,10000,16000,30
480,LAMADRID,Sector Salida Puerto Lopez,4.1528,-73.6328,8.0,6000,10000,16000,30
481,CANCHAS PRIMER TIEMPO,Sector Salida Puerto Lopez,4.146,-73.6375,8.0,6000,10000,16000,30
482,LA NORA,Sector Salida Puerto Lopez,4.1448,-73.6343,8.0,6000,10000,16000,30
483,CONDOMINIO CAMPESTRE PIEDEMONTE,Sector Salida Puerto Lopez,4.1506,-73.6389,8.0,6000,10000,16000,30
484,GRAMALOTE,Sector Salida Puerto Lopez,4.1585,-73.6415,8.0,6000,10000,16000,30
485,SAMAN DE LA RIVERA,Sector Salida Puerto Lopez,4.1452,-73.6362,8.0,6000,10000,16000,30
486,LA CUNCIA,Sector Salida Puerto Lopez,4.1525,-73.6343,8.0,6000,10000,16000,30
487,JUAN PABLO,Vereda Apiay,4.0787,-73.5493,12.9,6000,17000,23000,42
488,CONDOMINIO BOSQUE DE PROVIDENCIA,Vereda Apiay,4.0766,-73.5427,12.9,6000,17000,23000,42
489,MOTEL MEDIA LUNA,Vereda Apiay,4.0724,-73.5498,12.9,6000,17000,23000,42
490,PARCELAS DE SAN CARLOS,Vereda Apiay,4.0767,-73.5406,12.9,6000,17000,23000,42
491,BALMORAL,Vereda Apiay,4.0725,-73.5443,12.9,6000,17000,23000,42
492,CONDOMINIO MONTEMADERO,Vereda Apiay,4.0787,-73.5472,12.9,6000,17000,23000,42
493,UNIVERSIDAD ANTONIO NARIÑO,Vereda Apiay,4.0738,-73.5452,12.9,6000,17000,23000,42
494,CAMINOS DEL MEDITERRANEO,Vereda Apiay,4.0741,-73.544,12.9,6000,17000,23000,42
495,BARU,Vereda Apiay,4.077,-73.5428,12.9,6000,17000,23000,42
496,BARQUITOS,Vereda Apiay,4.0712,-73.548,12.9,6000,17000,23000,42
497,LA FUERZA AERIA,Vereda Apiay,4.0717,-73.5456,12.9,6000,17000,23000,42
498,Página 317,Vereda Apiay,4.0786,-73.5413,12.9,6000,17000,23000,42
499,CUARTA DEVISION DEL EJERCITO,Sector Salida Restrepo Vanguardia,4.1645,-73.626,7.3,6000,9000,15000,28
500,VILLA SUIZA,Sector Salida Restrepo Vanguardia,4.1693,-73.6202,7.3,6000,9000,15000,28
501,UNIVERSIDAD LOS LLANOS BARCELONA,Sector Salida Restrepo Vanguardia,4.147,-73.626,7.3,6000,9000,15000,28
502,HACHON SENA,Sector Salida Restrepo Vanguardia,4.1666,-73.6173,7.3,6000,9000,15000,28
503,AEROPUERTO,Sector Vereda El Cairo,4.167,-73.615,10.8,6000,14000,20000,37
504,POSO AZUL,Sector Vereda El Cairo,4.1496,-73.635,10.8,6000,14000,20000,37
505,ALDEA LA AURORA,Sector Vereda El Cairo,4.1521,-73.6353,10.8,6000,14000,20000,37
506,VIA ANTIGUA RESTREPO,Sector Vereda El Cairo,4.1508,-73.6335,10.8,6000,14000,20000,37
507,LA BENDITA,Sector Vereda El Cairo,4.1488,-73.6291,10.8,6000,14000,20000,37
508,AVEMARIA,Sector Vereda El Cairo,4.1446,-73.6387,10.8,6000,14000,20000,37
509,CANCHAS SOCCER,Sector Vereda El Cairo,4.1531,-73.6314,10.8,6000,14000,20000,37
510,CONDOMINIO SANRA BARBARA,Sector Vereda El Cairo,4.1467,-73.6344,10.8,6000,14000,20000,37
511,HOGAR GERRIATRICO DIVINO NIÑO JESUS,Sector Vereda El Cairo,4.1463,-73.6318,10.8,6000,14000,20000,37
512,LA CHORRERA,Sector Vereda El Cairo,4.1477,-73.6298,10.8,6000,14000,20000,37
513,CONDOMINIO SANTA BARBARA,Sector Vereda El Cairo,4.1451,-73.6323,10.8,6000,14000,20000,37
514,HOTEL HERRADURO,Sector Vereda El Cairo,4.1474,-73.6346,10.8,6000,14000,20000,37
515,MOTEL HOLLYWOO,Sector Vereda El Cairo,4.1518,-73.6294,10.8,6000,14000,20000,37
516,HOTEL VANGUARDIA,Sector Vereda El Cairo,4.168,-73.622,10.8,6000,14000,20000,37
517,CONDOMINIO SALAMANCA,Sector Vereda El Cairo,4.145,-73.6377,10.8,6000,14000,20000,37
518,PARQUE OCARROS,Sector Vereda El Cairo,4.1505,-73.6364,10.8,6000,14000,20000,37
519,CEMENTERIO JARDINES DEL LLANO,Sector Vereda El Cairo,4.1464,-73.6362,10.8,6000,14000,20000,37
520,CONDOMINIO FLOR MURADO,Sector Vereda El Cairo,4.1511,-73.6366,10.8,6000,14000,20000,37
521,CONDOMINIO LOS ALPES,Sector Vereda El Cairo,4.1452,-73.6321,10.8,6000,14000,20000,37
522,PEAJE PUENTE AMARILLO,Sector Vereda El Cairo,4.1454,-73.6299,10.8,6000,14000,20000,37
523,CONDOMINIO CAMPESTRE PALMA REAL,Sector Vereda El Cairo,4.152,-73.6303,10.8,6000,14000,20000,37
524,RESTREPO,Sector Vereda El Cairo,4.152,-73.6347,10.8,6000,14000,20000,37
525,Página 318,Sector Vereda El Cairo,4.1533,-73.6354,10.8,6000,14000,20000,37
526,VILLAS DEL SANTUARIO CAIRO,Centros Comeciales,4.1503,-73.6326,3.8,6000,4000,10000,19
527,CONDOMINIO CAMPRESTE ENTRE LAGOS,Centros Comeciales,4.1438,-73.6351,3.8,6000,4000,10000,19
528,CONDOMINIO SAN BASILIO CAIRO,Centros Comeciales,4.1469,-73.6338,3.8,6000,4000,10000,19
529,CONJUNTO LA CASTELLANA CAIRO,Centros Comeciales,4.1443,-73.6323,3.8,6000,4000,10000,19
530,GIMNACIO LOS OCOBOS CAIRO,Centros Comeciales,4.1477,-73.6387,3.8,6000,4000,10000,19
531,CONDOMIO TIERRA DEL SOL CAIRO,Centros Comeciales,4.1512,-73.638,3.8,6000,4000,10000,19
532,CONDOMINIO LA QUINTA CAIRO,Centros Comeciales,4.1462,-73.6381,3.8,6000,4000,10000,19
533,CONJUNTO SAN ANGEL CAIRO,Centros Comeciales,4.1514,-73.6369,3.8,6000,4000,10000,19
534,RESERVAS DEL CAIRO,Centros Comeciales,4.1523,-73.6377,3.8,6000,4000,10000,19
535,VILLAS DEL CAIRO,Centros Comeciales,4.1444,-73.6369,3.8,6000,4000,10000,19
536,CONDOMINIO LA PRIMAVERA CAIRO,Centros Comeciales,4.1476,-73.6381,3.8,6000,4000,10000,19
537,CENTRO COMERCIAL UNICO,Centros Comeciales,4.1488,-73.6339,3.8,6000,4000,10000,19
538,CENTRO COMERCIAL LLANOCENTRO,Centros Comeciales,4.1488,-73.6339,3.8,6000,4000,10000,19
539,CENTRO COMERCIAL VILLACENTRO,Centros Comeciales,4.1488,-73.6339,3.8,6000,4000,10000,19
