id,sector,barrio,tarifa_base,recargo_distancia,tarifa_total,tiempo_estimado,distancia_aprox_km
621,SECTOR GENERAL,UNIVERSIDAD ANTONIO NARIÑO CECILIA,12000,0,12000,35-50 min,8.5
622,SECTOR GENERAL,COLEGIO LA SALLE,12000,0,12000,35-50 min,8.5
623,SECTOR GENERAL,COLEGIO SAGRADO CORAZON,9000,0,9000,30-40 min,6.0
624,SECTOR GENERAL,COLEGIO BILINGUAL ESPIRITU SANTO,9000,0,9000,30-40 min,6.0
625,SECTOR GENERAL,OXFORD BILINGUAL SCHOOL,9000,0,9000,30-40 min,6.0
626,SECTOR GENERAL,COLEGIO LICEO MAYOR,9000,0,9000,30-40 min,6.0
627,SECTOR GENERAL,COLEGIO COFREM,9000,0,9000,30-40 min,6.0
628,SECTOR GENERAL,COLEGIO NEIL ARMSTRONG BUQUE,9000,0,9000,30-40 min,6.0
629,SECTOR GENERAL,GIMNASIO CAMPESTRE EL BOSQUE BUQUE,9000,0,9000,30-40 min,6.0
630,SECTOR GENERAL,INSTITUCION EDUCATIVA LICEO CREADORES,9000,0,9000,30-40 min,6.0
631,SECTOR GENERAL,COLEGIO GUILLERMO ESTERO,9000,0,9000,30-40 min,6.0
632,SECTOR GENERAL,GIMNASIO INFANTIL LA TATA GRAMA,9000,0,9000,30-40 min,6.0
633,SECTOR GENERAL,COLEGIO SAN GABRIEL PANORAMA,9000,0,9000,30-40 min,6.0
634,SECTOR GENERAL,COLEGIO ANTONIO NARIÑO PANORAMA,9000,0,9000,30-40 min,6.0
635,SECTOR GENERAL,COLEGIO DEPARTAMENTAL LA ESPERANZA,9000,0,9000,30-40 min,6.0
636,SECTOR GENERAL,COLEGIO JUAN PABLO II,9000,0,9000,30-40 min,6.0
637,SECTOR GENERAL,INSTITUCION ANTONIO RICAUTE CASD,9000,0,9000,30-40 min,6.0
638,SECTOR GENERAL,INSTITUTO TECNICO INDUSTRIAL,9000,0,9000,30-40 min,6.0
639,SECTOR GENERAL,COLEGIO MATUS,9000,0,9000,30-40 min,6.0
640,SECTOR GENERAL,COLEGIO EDUARDO CARRANZA POPULAR,9000,0,9000,30-40 min,6.0
641,SECTOR GENERAL,COLEGIO EDUARDO CARRANZA CEIBA,9000,0,9000,30-40 min,6.0
642,SECTOR GENERAL,COLEGIO MANUELA BELTRAN,9000,0,9000,30-40 min,6.0
643,SECTOR GENERAL,COLEGIO PEQUEÑOS GIGANTES,9000,0,9000,30-40 min,6.0
644,SECTOR GENERAL,COLEGIO NUESTRA SEÑORA DEL CARMEN,9000,0,9000,30-40 min,6.0
645,SECTOR GENERAL,INSTITUCION EDUCATIVA INEM,9000,0,9000,30-40 min,6.0
646,SECTOR GENERAL,COLEGIO CLARENTINO,9000,0,9000,30-40 min,6.0
647,SECTOR GENERAL,COLEGIO GUATIQUIA,9000,0,9000,30-40 min,6.0
648,SECTOR GENERAL,COLEGIO TRAVESURAS,9000,0,9000,30-40 min,6.0
649,SECTOR GENERAL,COLEGIO FRANCISCO JOSE DE CALDAS,9000,0,9000,30-40 min,6.0
650,SECTOR GENERAL,COLEGIO JOHN F KENNDY,9000,0,9000,30-40 min,6.0
651,SECTOR GENERAL,COLEGIO ABRAHAM LINCOLN RETIRO,9000,0,9000,30-40 min,6.0
652,SECTOR GENERAL,COLEGIO ABRAHAM LINCOLN VAINILLA,9000,0,9000,30-40 min,6.0
653,SECTOR GENERAL,COLEGIO FEMENINO,9000,0,9000,30-40 min,6.0
654,SECTOR GENERAL,COLEGIO INDUSTRIAL,9000,0,9000,30-40 min,6.0
655,SECTOR GENERAL,COLEGIO ADVENTISTA,9000,0,9000,30-40 min,6.0
656,SECTOR GENERAL,COLEGIO PENIEL,9000,0,9000,30-40 min,6.0
657,SECTOR GENERAL,COLEGIO CERVANTES SAAVEDRA,9000,0,9000,30-40 min,6.0
658,SECTOR GENERAL,COLEGIO SAN FRANCISCO DE ASIS,9000,0,9000,30-40 min,6.0
659,SECTOR GENERAL,COLEGIO SIES DE ABRIL,9000,0,9000,30-40 min,6.0
660,SECTOR GENERAL,PAQUE FUNDADORES,9000,0,9000,30-40 min,6.0
661,SECTOR GENERAL,PARQUE MI LLANURA,9000,0,9000,30-40 min,6.0
662,SECTOR GENERAL,PARQUE DE LA VIDA COFREM,9000,0,9000,30-40 min,6.0
663,SECTOR GENERAL,PARQUE DEL HACHA,9000,0,9000,30-40 min,6.0
664,SECTOR GENERAL,PARQUE DE LAS BANDERAS,9000,0,9000,30-40 min,6.0
665,SECTOR GENERAL,PARQUE DE LOS ESTUDIANTES,9000,0,9000,30-40 min,6.0
666,SECTOR GENERAL,PARQUE INFANTIL,9000,0,9000,30-40 min,6.0
667,SECTOR GENERAL,PARQUE DEL AGUA,9000,0,9000,30-40 min,6.0
668,SECTOR GENERAL,PARQUE GUAYURIBA,9000,0,9000,30-40 min,6.0
669,SECTOR GENERAL,PARUQE DEL SIKUANI,10000,0,10000,30-40 min,6.0
670,SECTOR GENERAL,PARQUES DE LOS ARTESANOS,10000,0,10000,30-40 min,6.0
671,SECTOR GENERAL,GOBERNACION DEL META,10000,0,10000,30-40 min,6.0
672,SECTOR GENERAL,ALCALDIA DE VILLAVICEMCIO,10000,0,10000,30-40 min,6.0
673,SECTOR GENERAL,CONCEJO MUNICIPAL,10000,0,10000,30-40 min,6.0
674,SECTOR GENERAL,DIAN,10000,0,10000,30-40 min,6.0
675,SECTOR GENERAL,COMARA DE COMERCIO,10000,0,10000,30-40 min,6.0
676,SECTOR GENERAL,REGISTRADURIA,10000,0,10000,30-40 min,6.0
677,SECTOR GENERAL,PERSONERIA,10000,0,10000,30-40 min,6.0
678,SECTOR GENERAL,CONTRALORIA,10000,0,10000,30-40 min,6.0
679,SECTOR GENERAL,INSTITUTO DE TURISMO,10000,0,10000,30-40 min,6.0
680,SECTOR GENERAL,INSTITUTO DE DEPORTES Y RECREACION,10000,0,10000,30-40 min,6.0
681,SECTOR GENERAL,MIRADOR PIEDRA DEL AMOR,10000,0,10000,30-40 min,6.0
682,SECTOR GENERAL,MIRADOR LAS GUACHARACAS,10000,0,10000,30-40 min,6.0
683,SECTOR GENERAL,MIRADOR ALBOR,10000,0,10000,30-40 min,6.0
684,SECTOR GENERAL,MIRADOR DON YO,10000,0,10000,30-40 min,6.0
685,SECTOR GENERAL,MIRADOR HUMADEA,10000,0,10000,30-40 min,6.0
686,SECTOR GENERAL,MIRADOR LAS ARPAS,10000,0,10000,30-40 min,6.0
687,SECTOR GENERAL,PARQUE LAS MALOCAS,10000,0,10000,30-40 min,6.0
688,SECTOR GENERAL,CRISTO REY,10000,0,10000,30-40 min,6.0
689,SECTOR GENERAL,PALCIO DE LOS JUGOS,10000,0,10000,30-40 min,6.0
690,SECTOR GENERAL,FOOD TRUCK PARK,10000,0,10000,30-40 min,6.0
691,SECTOR GENERAL,SIPOTE MALTIADA,10000,0,10000,30-40 min,6.0
692,SECTOR GENERAL,RESTAUTE LALA,10000,0,10000,30-40 min,6.0
693,SECTOR GENERAL,LA POSADA DEL ARRIERO,10000,0,10000,30-40 min,6.0
694,SECTOR GENERAL,LIMONCELLO PIZZERIA,10000,0,10000,30-40 min,6.0
695,SECTOR GENERAL,FRUTOS DEL MAR,10000,0,10000,30-40 min,6.0
696,SECTOR GENERAL,LA COFRADIA,10000,0,10000,30-40 min,6.0
697,SECTOR GENERAL,KOI SUCHI,10000,0,10000,30-40 min,6.0
698,SECTOR GENERAL,DONDE RIAÑOS,10000,0,10000,30-40 min,6.0
699,SECTOR GENERAL,LA BUCARAMANIA,10000,0,10000,30-40 min,6.0
700,SECTOR GENERAL,ASADERO LA TOPOCHERA,10000,0,10000,30-40 min,6.0
701,SECTOR GENERAL,EL AMARRDERO DEL MICO,10000,0,10000,30-40 min,6.0
702,SECTOR GENERAL,GUANAJUATO,10000,0,10000,30-40 min,6.0
703,SECTOR GENERAL,PENJAUS PAISA PRIMAVERA URBANA,10000,0,10000,30-40 min,6.0
704,SECTOR GENERAL,PENJAUS PAISA PARQUE INFANTIL,10000,0,10000,30-40 min,6.0
705,SECTOR GENERAL,EL CABRESTERO,10000,0,10000,30-40 min,6.0
706,SECTOR GENERAL,RESTAURENRE A1,10000,0,10000,30-40 min,6.0
707,SECTOR GENERAL,RESTAURENRE LOVE,10000,0,10000,30-40 min,6.0
708,SECTOR GENERAL,MONCHE COCINA PERUANA,10000,0,10000,30-40 min,6.0
709,SECTOR GENERAL,TERRAZAS VVC BISTRO,10000,0,10000,30-40 min,6.0
710,SECTOR GENERAL,BANCOLOMBIA CENTRO,10000,0,10000,30-40 min,6.0
711,SECTOR GENERAL,BANCO BOGOTA CENTRO,10000,0,10000,30-40 min,6.0
712,SECTOR GENERAL,CONCO AV VILLAS CENTRO,10000,0,10000,30-40 min,6.0
713,SECTOR GENERAL,BANCO DE OCCIDENTE CENTRO,10000,0,10000,30-40 min,6.0
714,SECTOR GENERAL,BANCO DE VIVIENDA CENTRO,9000,0,9000,30-40 min,6.0
715,SECTOR GENERAL,BANCO AGRARIO CENTRO,9000,0,9000,30-40 min,6.0
716,SECTOR GENERAL,BANCO BBVA CENTRO,9000,0,9000,30-40 min,6.0
717,SECTOR GENERAL,BANCO POPULAR CENTRO,9000,0,9000,30-40 min,6.0
718,SECTOR GENERAL,BANCO CAJA SOCIAL CENTRO,9000,0,9000,30-40 min,6.0
719,SECTOR GENERAL,BANCO COLPATRIA CENTRO,9000,0,9000,30-40 min,6.0
720,SECTOR GENERAL,BANCO FALABELLA,9000,0,9000,30-40 min,6.0
721,SECTOR GENERAL,BANCO PINCHINCHA,9000,0,9000,30-40 min,6.0
722,SECTOR GENERAL,BANCOOMEVA,9000,0,9000,30-40 min,6.0
723,SECTOR GENERAL,BANCO MUNDO MUJER,9000,0,9000,30-40 min,6.0
