id,barrio,zona,latitud,longitud,distancia_km,tarifa_base,recargo_distancia,tarifa_total,tiempo_entrega_min
23,MADRIGAL,Sector Medio,4.1505,-73.6285,3.8,6000,4000,10000,19
24,VILLA FABIOLA,Sector Medio,4.1467,-73.6319,3.8,6000,4000,10000,19
25,CAMINO REAL,Sector Medio,4.153,-73.625,3.8,6000,4000,10000,19
26,VILLA CRISTINA,Sector Medio,4.1456,-73.6368,3.8,6000,4000,10000,19
27,CASTILLA,Sector Medio,4.1498,-73.6265,3.8,6000,4000,10000,19
28,VAINILLA,Sector Medio,4.1452,-73.6376,3.8,6000,4000,10000,19
29,CARCEL,Sector Medio,4.1446,-73.6291,3.8,6000,4000,10000,19
30,RECREO,Sector Medio,4.148,-73.629,3.8,6000,4000,10000,19
31,SEIS DE ABRIL,Sector Medio,4.1525,-73.6382,3.8,6000,4000,10000,19
32,OLIMPICA,Sector Medio,4.1505,-73.632,3.8,6000,4000,10000,19
33,MANANTIAL,Sector Medio,4.1533,-73.6323,3.8,6000,4000,10000,19
34,HIERBABUENA,Sector Medio,4.1533,-73.6389,3.8,6000,4000,10000,19
35,Página 595,Conjuntos Sector Medio,4.1495,-73.6351,3.8,6000,4000,10000,19
36,COFREN CATAMA,Conjuntos Sector Medio,4.147,-73.608,3.8,6000,4000,10000,19
37,PUESTO DE SALUD RECREO,Conjuntos Sector Medio,4.148,-73.629,3.8,6000,4000,10000,19
38,ALCALA,Conjuntos Sector Medio,4.1448,-73.6378,3.8,6000,4000,10000,19
39,FLORENCIA,Conjuntos Sector Medio,4.1496,-73.6351,3.8,6000,4000,10000,19
40,DESMONTADORA,Conjuntos Sector Medio,4.1476,-73.6307,3.8,6000,4000,10000,19
41,CONJUNTO CAMINO REAL,Conjuntos Sector Medio,4.153,-73.625,3.8,6000,4000,10000,19
42,"(1,2,3,4)",Conjuntos Sector Medio,4.1444,-73.6319,3.8,6000,4000,10000,19
43,"PARQUES DE SEVILLA (1,2,3,4,)",Conjuntos Sector Medio,4.1521,-73.6374,3.8,6000,4000,10000,19
44,CONJUNTO TULIPANES,Conjuntos Sector Medio,4.1448,-73.6377,3.8,6000,4000,10000,19
45,CONJUNTO GIRASOLES,Conjuntos Sector Medio,4.1506,-73.6293,3.8,6000,4000,10000,19
46,CONJUNTO ALMERIA,Conjuntos Sector Medio,4.1449,-73.6324,3.8,6000,4000,10000,19
47,CONDOMINIO CRISTALES,Conjuntos Sector Medio,4.1486,-73.6371,3.8,6000,4000,10000,19
48,CONJUNTO PALAMA REAL,Conjuntos Sector Medio,4.1531,-73.6379,3.8,6000,4000,10000,19
49,ALTOS DE LOMALINDA,Conjuntos Sector Medio,4.1473,-73.6379,3.8,6000,4000,10000,19
50,COJUNTO VILLA KARINA,Conjuntos Sector Medio,4.1524,-73.6334,3.8,6000,4000,10000,19
51,CONJUNTO PRADOS DE,Conjuntos Sector Medio,4.1465,-73.6383,3.8,6000,4000,10000,19
52,EDIFICIO SANFERNANDO PLAZA,Conjuntos Sector Medio,4.1447,-73.6303,3.8,6000,4000,10000,19
53,PRADOS DE HIRBABUENA,Conjuntos Sector Medio,4.1512,-73.637,3.8,6000,4000,10000,19
54,COJUNTO MALIBU,Conjuntos Sector Medio,4.1497,-73.6328,3.8,6000,4000,10000,19
55,BALCONES DE PONTEVEDRA,Conjuntos Sector Medio,4.1451,-73.635,3.8,6000,4000,10000,19
56,ESTERO,Sector Medio,4.143,-73.615,4.5,6000,5000,11000,21
57,MACUNAIMA,Sector Medio,4.142,-73.617,4.5,6000,5000,11000,21
58,PARQUE DE LA MEMORIA,Sector Medio,4.142,-73.63,4.5,6000,5000,11000,21
59,POPULAR,Sector Medio,4.146,-73.635,4.5,6000,5000,11000,21
60,NOGAL,Sector Medio,4.1475,-73.633,4.5,6000,5000,11000,21
61,SAN CRISTOBAL,Sector Medio,4.1448,-73.6379,4.5,6000,5000,11000,21
62,CAMELIAS,Sector Medio,4.1536,-73.6352,4.5,6000,5000,11000,21
63,OLIMPICO BAJO,Sector Medio,4.1487,-73.6379,4.5,6000,5000,11000,21
64,VILLA ORTIX,Sector Medio,4.1493,-73.6305,4.5,6000,5000,11000,21
65,OLIMPICO,Sector Medio,4.148,-73.6292,4.5,6000,5000,11000,21
66,VILLA JHOANA,Sector Medio,4.1447,-73.6306,4.5,6000,5000,11000,21
67,CATALUÑA,Sector Medio,4.1509,-73.6382,4.5,6000,5000,11000,21
68,VILLA NIEVES,Sector Medio,4.1521,-73.6357,4.5,6000,5000,11000,21
69,DANUVIO,Sector Medio,4.1473,-73.6352,4.5,6000,5000,11000,21
70,GAUDALAJARA,Sector Medio,4.1459,-73.6338,4.5,6000,5000,11000,21
71,Página 596,Sector Medio,4.1537,-73.6306,4.5,6000,5000,11000,21
72,MARACOS,Sector Medio,4.1505,-73.6326,4.5,6000,5000,11000,21
73,MI LLANURA,Sector Medio,4.149,-73.6343,4.5,6000,5000,11000,21
74,BELLO HORISONTE,Sector Medio,4.1442,-73.6373,4.5,6000,5000,11000,21
75,SAN INGNACIO,Sector Medio,4.1474,-73.633,4.5,6000,5000,11000,21
76,"CANTARRANA 1,2,3,4,",Sector Medio,4.1472,-73.6382,4.5,6000,5000,11000,21
77,PARQUE LA LLNURA,Sector Medio,4.1502,-73.6384,4.5,6000,5000,11000,21
78,PARQUE SICUANI,Sector Medio,4.1476,-73.6322,4.5,6000,5000,11000,21
79,SAUSALITO,Sector Medio,4.1471,-73.6375,4.5,6000,5000,11000,21
80,BOCHICA,Sector Medio,4.1527,-73.6383,4.5,6000,5000,11000,21
81,CANAIMA,Sector Medio,4.1446,-73.6343,4.5,6000,5000,11000,21
82,PORTAL DEL CANAIMA,Sector Medio,4.1526,-73.6329,4.5,6000,5000,11000,21
83,SAN NISIDRO,Sector Medio,4.1442,-73.6304,4.5,6000,5000,11000,21
84,SANTA INES,Sector Medio,4.1509,-73.6339,4.5,6000,5000,11000,21
85,HOTEL ROSADO,Sector Medio,4.1456,-73.6357,4.5,6000,5000,11000,21
86,VILLA DEL SOL,Sector Medio,4.1443,-73.6354,4.5,6000,5000,11000,21
87,LA MORGUE,Sector Medio,4.1447,-73.6377,4.5,6000,5000,11000,21
88,SAN MARCOS,Sector Medio,4.1455,-73.6313,4.5,6000,5000,11000,21
89,CONJONTO TOSCANA,Sector Medio,4.1457,-73.636,4.5,6000,5000,11000,21
90,QUINTAS DE TOSCANA,Sector Medio,4.1471,-73.6372,4.5,6000,5000,11000,21
91,FLORIDA,Sector Medio,4.1534,-73.6352,4.5,6000,5000,11000,21
92,NUEVA FLORESTA,Sector Medio,4.1515,-73.6362,4.5,6000,5000,11000,21
93,TEUSACA,Sector Medio,4.15,-73.6363,4.5,6000,5000,11000,21
94,EMBUDO,Sector Medio,4.1478,-73.6304,4.5,6000,5000,11000,21
95,SANBENITO,Sector Medio,4.1438,-73.6315,4.5,6000,5000,11000,21
96,NUEVO RICAUTE,Sector Medio,4.145,-73.6323,4.5,6000,5000,11000,21
97,PORVENIR,Sector Medio,4.1532,-73.6355,4.5,6000,5000,11000,21
98,VIENTE JULIO,Sector Medio,4.1518,-73.6327,4.5,6000,5000,11000,21
99,SIMON BOLIVAR,Sector Medio,4.1515,-73.6375,4.5,6000,5000,11000,21
100,ANTONIO RICAUTE,Sector Medio,4.152,-73.6332,4.5,6000,5000,11000,21
101,BARRIO NOGALES,Sector Medio,4.1475,-73.633,4.5,6000,5000,11000,21
102,CANEY,Sector Medio,4.1468,-73.6318,4.5,6000,5000,11000,21
103,BRISAS DEL CANEY,Sector Medio,4.1468,-73.6318,4.5,6000,5000,11000,21
104,Página 597,Sector Cereo Uno,4.1447,-73.6302,3.8,6000,4000,10000,19
105,AMARAL,Sector Cereo Uno,4.1441,-73.6389,3.8,6000,4000,10000,19
106,CATATUMBO,Sector Cereo Uno,4.1464,-73.6336,3.8,6000,4000,10000,19
107,RETIRO,Sector Cereo Uno,4.1448,-73.6327,3.8,6000,4000,10000,19
108,BUENOS AIRES,Sector Cereo Uno,4.1442,-73.6359,3.8,6000,4000,10000,19
109,REMANSO,Sector Cereo Uno,4.1499,-73.6353,3.8,6000,4000,10000,19
110,VIZCAYA,Sector Cereo Uno,4.1522,-73.6291,3.8,6000,4000,10000,19
111,HOTEL HACARITAMA,Sector Cereo Uno,4.1456,-73.6338,3.8,6000,4000,10000,19
112,CANCHA RACING,Sector Cereo Uno,4.1443,-73.6308,3.8,6000,4000,10000,19
113,HACARITAMA,Sector Cereo Uno,4.1447,-73.6386,3.8,6000,4000,10000,19
114,BARRIO PRIMAVERA,Sector Cereo Uno,4.1479,-73.636,3.8,6000,4000,10000,19
115,PARQUE PRIMAVERA,Sector Cereo Uno,4.1524,-73.6305,3.8,6000,4000,10000,19
116,CIUDADELA EL DIVINO NIÑO,Sector Cereo Uno,4.1497,-73.6292,3.8,6000,4000,10000,19
117,LAS FERIAS,Sector Cereo Uno,4.148,-73.6314,3.8,6000,4000,10000,19
118,GAITAN,Sector Cereo Uno,4.1456,-73.6352,3.8,6000,4000,10000,19
119,SAN GREGORIO,Sector Cereo Uno,4.1477,-73.6329,3.8,6000,4000,10000,19
120,MAIZARO,Sector Cereo Uno,4.1517,-73.6326,3.8,6000,4000,10000,19
121,"CONDOMINIO DUARY 1,2",Conjuntos Y Condoninios Medio,4.1457,-73.6331,4.5,6000,5000,11000,21
122,CERRO CAMPESTRE ALTO,Conjuntos Y Condoninios Medio,4.1505,-73.6373,4.5,6000,5000,11000,21
123,CERRO CAMPESTRE BAJO,Conjuntos Y Condoninios Medio,4.1455,-73.631,4.5,6000,5000,11000,21
124,CONDOMINIO BOSQUES DE,Conjuntos Y Condoninios Medio,4.15,-73.6318,4.5,6000,5000,11000,21
125,CONDOMINIO PORTAL DEL,Conjuntos Y Condoninios Medio,4.1473,-73.6353,4.5,6000,5000,11000,21
126,MOLINO,Conjuntos Y Condoninios Medio,4.145,-73.6307,4.5,6000,5000,11000,21
127,RESERVAS DEL VIZCAYA,Conjuntos Y Condoninios Medio,4.1519,-73.6384,4.5,6000,5000,11000,21
128,"CONJUNTO LOS ALMENDROS 1,2",Conjuntos Y Condoninios Medio,4.149,-73.6334,4.5,6000,5000,11000,21
129,CAMINOS DE SEVILLA,Conjuntos Y Condoninios Medio,4.1438,-73.6372,4.5,6000,5000,11000,21
130,LLANO HERMOSO,Conjuntos Y Condoninios Medio,4.1515,-73.6327,4.5,6000,5000,11000,21
131,"CONJUNTO BONNANZA 1,2",Conjuntos Y Condoninios Medio,4.1492,-73.637,4.5,6000,5000,11000,21
132,RINCON DEL LLANO,Conjuntos Y Condoninios Medio,4.1515,-73.6387,4.5,6000,5000,11000,21
133,TORRES DEL MEDITERRENO,Conjuntos Y Condoninios Medio,4.1503,-73.6362,4.5,6000,5000,11000,21
134,TERMINAL DE TRANSPORTE,Sector Terminal,4.128,-73.629,5.9,6000,7000,13000,24
135,"QUINTA DE MORELIA 1,2,3",Sector Terminal,4.1288,-73.628,5.9,6000,7000,13000,24
136,Página 598,Sector Terminal,4.1267,-73.6257,5.9,6000,7000,13000,24
137,CONDOMINIO VILLAVENTO,Sector Terminal,4.1235,-73.6325,5.9,6000,7000,13000,24
138,CONDOMINIO CIUDAD REAL,Sector Terminal,4.1296,-73.6266,5.9,6000,7000,13000,24
139,TORRES DE PRADERA,Sector Terminal,4.1267,-73.6249,5.9,6000,7000,13000,24
140,CONDOMINIO VILLA VALERIA,Sector Terminal,4.1265,-73.6269,5.9,6000,7000,13000,24
141,CONDOMINIO CANAGUAY,Sector Terminal,4.1258,-73.6316,5.9,6000,7000,13000,24
142,JARDINES DE SANTORINE,Sector Terminal,4.1307,-73.6281,5.9,6000,7000,13000,24
143,LLANO REAL CLUB HOUSE,Sector Terminal,4.128,-73.6272,5.9,6000,7000,13000,24
144,PALMAS DE VALLARTA,Sector Terminal,4.1251,-73.6273,5.9,6000,7000,13000,24
145,CONJUNTO TERRABELA,Sector Terminal,4.1292,-73.6276,5.9,6000,7000,13000,24
146,BOSQUES DE MORELIA,Sector Terminal,4.1279,-73.6253,5.9,6000,7000,13000,24
147,"NUEVA ESPERANZA 1,2",Sector Terminal,4.1278,-73.6305,5.9,6000,7000,13000,24
148,CONDOMINIO SIENDA MANOY,Sector Terminal,4.1282,-73.6275,5.9,6000,7000,13000,24
149,QUINTAS DE SANTA CLARA,Sector Terminal,4.1244,-73.6307,5.9,6000,7000,13000,24
150,BARRIO VILLA DEL ALCARABAN,Sector Terminal,4.1312,-73.6332,5.9,6000,7000,13000,24
151,URBANIZACION CALATRABA,Sector Terminal,4.1237,-73.6323,5.9,6000,7000,13000,24
152,TERRA VERDE,Sector Terminal,4.1297,-73.6255,5.9,6000,7000,13000,24
153,ALAMEDA DEL BOSQUE,Sector Terminal,4.1495,-73.631,5.9,6000,7000,13000,24
154,REMANSOS DEL LLANO,Sector Terminal,4.1281,-73.6266,5.9,6000,7000,13000,24
155,SAN GERARDO,Sector Terminal,4.13,-73.6339,5.9,6000,7000,13000,24
156,TERRA VELA,Sector Terminal,4.1251,-73.6248,5.9,6000,7000,13000,24
157,AMARILO MORICHAL,Sector Amarilo,4.108,-73.605,7.3,6000,9000,15000,28
158,AMARILO CIMARON,Sector Amarilo,4.108,-73.605,7.3,6000,9000,15000,28
159,AMARILO ALBORADA,Sector Amarilo,4.108,-73.605,7.3,6000,9000,15000,28
160,AMARILO PIEDEMONTE,Sector Amarilo,4.108,-73.605,7.3,6000,9000,15000,28
161,AMARILO ARAUCO,Sector Amarilo,4.108,-73.605,7.3,6000,9000,15000,28
162,AMARILO ZAINOS,Sector Amarilo,4.108,-73.605,7.3,6000,9000,15000,28
163,"AMARILO PASOLLONO 1,2,3,4",Sector Amarilo,4.108,-73.605,7.3,6000,9000,15000,28
164,AMARILO ALCARABN,Sector Amarilo,4.108,-73.605,7.3,6000,9000,15000,28
165,AMARILO MAPIRE,Sector Amarilo,4.108,-73.605,7.3,6000,9000,15000,28
166,AMARILO OCARROS,Sector Amarilo,4.108,-73.605,7.3,6000,9000,15000,28
167,AMARILO ARBOLEDA,Sector Amarilo,4.108,-73.605,7.3,6000,9000,15000,28
168,CAMPESTRE,Sector Amarilo,4.1107,-73.6071,7.3,6000,9000,15000,28
169,AMARILO PRADO VERDE,Sector Amarilo,4.108,-73.605,7.3,6000,9000,15000,28
170,CAMPESTRE IV 4,Sector Amarilo,4.1113,-73.608,7.3,6000,9000,15000,28
171,"AMARILO LLANO ALTO 1,2,3,4",Sector Amarilo,4.108,-73.605,7.3,6000,9000,15000,28
172,VILLA HERMOSA,Sector Amarilo,4.1117,-73.6067,7.3,6000,9000,15000,28
173,CONDOMINIO CAMPSTRE,Sector Amarilo,4.1055,-73.6046,7.3,6000,9000,15000,28
174,CARACOLI,Sector Amarilo,4.111,-73.6002,7.3,6000,9000,15000,28
175,GIMNASIO LOS ALCAZARES,Sector Amarilo,4.1116,-73.601,7.3,6000,9000,15000,28
176,Página 599,Sector Amarilo,4.1105,-73.6082,14.3,6000,19000,25000,45
177,LAS MERCEDES,Sector Amarilo,4.1058,-73.6067,14.3,6000,19000,25000,45
178,MULTIFAMILIARES CENTAUROS,Sector Los Centauros,4.1118,-73.6094,7.3,6000,9000,15000,28
179,"BLOQUE A,B,C,D",Sector Los Centauros,4.1083,-73.6079,7.3,6000,9000,15000,28
180,PORTALES DE GRATAMIRA,Sector Los Centauros,4.1122,-73.6074,7.3,6000,9000,15000,28
181,BALCONES DE GRATAMIRA,Sector Los Centauros,4.1082,-73.6135,7.3,6000,9000,15000,28
182,"TORRES DE SALERMO 1,2",Sector Los Centauros,4.1141,-73.6111,7.3,6000,9000,15000,28
183,CONDOMINIO SANTA ANA,Sector Los Centauros,4.1165,-73.6093,7.3,6000,9000,15000,28
184,CONDOMINIO LA FONTANA,Sector Los Centauros,4.1143,-73.6131,7.3,6000,9000,15000,28
185,CONDOMINIO SANTA PAULA,Sector Los Centauros,4.1079,-73.6091,7.3,6000,9000,15000,28
186,PRADOS DE MARICURE,Sector Los Centauros,4.1078,-73.6079,7.3,6000,9000,15000,28
187,UNIVERSIDAD UNIMINUTO,Sector Los Centauros,4.1123,-73.6113,7.3,6000,9000,15000,28
188,CANCHA SINTETICA QUARZO,Sector Los Centauros,4.1146,-73.6146,7.3,6000,9000,15000,28
189,RENAUULT CASATORO,Sector Los Centauros,4.1135,-73.6097,7.3,6000,9000,15000,28
190,CHEVROLET,Sector Los Centauros,4.1074,-73.6075,7.3,6000,9000,15000,28
191,NISSAN,Sector Los Centauros,4.1079,-73.612,7.3,6000,9000,15000,28
192,SUZUKI ALCALA MOTOR,Sector Los Centauros,4.1133,-73.6147,7.3,6000,9000,15000,28
193,CANCHA MONACO,Sector Los Centauros,4.1086,-73.6136,7.3,6000,9000,15000,28
194,BAR TERRAZA,Sector Los Centauros,4.116,-73.6066,7.3,6000,9000,15000,28
195,7 DE AGOSTO,Sector Barzal,4.1469,-73.64,3.8,6000,4000,10000,19
196,BARZAL BAJO,Sector Barzal,4.1442,-73.6365,3.8,6000,4000,10000,19
197,BARZAL ALTO,Sector Barzal,4.1435,-73.6375,3.8,6000,4000,10000,19
198,CLUB VILLAVICENCIO,Sector Barzal,4.1462,-73.6342,3.8,6000,4000,10000,19
199,MESETAS,Sector Barzal,4.1401,-73.6375,3.8,6000,4000,10000,19
200,ELECTRIFICADORA EMSA,Sector Barzal,4.1455,-73.6334,3.8,6000,4000,10000,19
201,BALATA,Sector Barzal,4.1487,-73.6389,3.8,6000,4000,10000,19
202,CAMOA,Sector Barzal,4.1415,-73.6414,3.8,6000,4000,10000,19
203,SALLE,Sector Barzal,4.1435,-73.6326,3.8,6000,4000,10000,19
204,POZO VEIENTE,Sector Barzal,4.1485,-73.6321,3.8,6000,4000,10000,19
205,RECODO BARZAL,Sector Barzal,4.1442,-73.6365,3.8,6000,4000,10000,19
206,AZOTEA,Sector Barzal,4.1484,-73.6378,3.8,6000,4000,10000,19
207,HOSPITAL DEPARTAMENTAL,Sector Salud Barzal,4.1398,-73.6378,3.8,6000,4000,10000,19
208,Página 600,Sector Salud Barzal,4.1416,-73.6364,4.5,6000,5000,11000,21
209,HOSPITAL DE LA GENTE,Sector Salud Barzal,4.1451,-73.636,4.5,6000,5000,11000,21
210,LIGA CONTRA EL CANCER,Sector Salud Barzal,4.1416,-73.6335,4.5,6000,5000,11000,21
211,SOMOS,Sector Salud Barzal,4.1474,-73.6333,4.5,6000,5000,11000,21
212,CLINICA PRIMAVERA,Sector Salud Barzal,4.1458,-73.6341,4.5,6000,5000,11000,21
213,CLINICA META,Sector Salud Barzal,4.1459,-73.6341,4.5,6000,5000,11000,21
214,NUEVA CLINICA BARZAL,Sector Salud Barzal,4.1442,-73.6365,4.5,6000,5000,11000,21
215,SERVIMEDICOS,Sector Salud Barzal,4.1478,-73.6365,4.5,6000,5000,11000,21
216,SANITAS,Sector Salud Barzal,4.143,-73.6323,4.5,6000,5000,11000,21
217,CAJACOPI BARZAL,Sector Salud Barzal,4.1442,-73.6365,4.5,6000,5000,11000,21
218,CLINICA CARDIOVASCULAR,Sector Salud Barzal,4.141,-73.6316,4.5,6000,5000,11000,21
219,SALUDA TOTAL,Sector Salud Barzal,4.1405,-73.6408,4.5,6000,5000,11000,21
220,CAPILLAS DE LA FE,Sector Salud Barzal,4.1392,-73.6403,4.5,6000,5000,11000,21
221,IPS MONTANO MEDICAL BUQUE,Sector Salud Barzal,4.135,-73.642,4.5,6000,5000,11000,21
222,IPS CUIDAR BUQUE,Sector Salud Barzal,4.135,-73.642,4.5,6000,5000,11000,21
223,IPS CENTRO MEDICO DE,Sector Salud Barzal,4.1488,-73.6339,4.5,6000,5000,11000,21
224,REHABILITACION,Sector Salud Barzal,4.1426,-73.6335,4.5,6000,5000,11000,21
225,IPS CENTRO TERAPEUTICO,Sector Salud Barzal,4.1488,-73.6339,4.5,6000,5000,11000,21
226,INTEGRAL,Sector Salud Barzal,4.1406,-73.6319,4.5,6000,5000,11000,21
227,LABORATORIO CLINICO,Sector Salud Barzal,4.1392,-73.6344,4.5,6000,5000,11000,21
228,UNIDAD AMBULATORIA DE,Sector Salud Barzal,4.1435,-73.6321,4.5,6000,5000,11000,21
229,ALTA COMPLEJI,Sector Salud Barzal,4.142,-73.6329,4.5,6000,5000,11000,21
230,IPS MULTISALUD,Sector Salud Barzal,4.1439,-73.6409,4.5,6000,5000,11000,21
231,IPS PREVIS,Sector Salud Barzal,4.1404,-73.6322,4.5,6000,5000,11000,21
232,IPS REHABILITAR,Sector Salud Barzal,4.1458,-73.6398,4.5,6000,5000,11000,21
233,IPS SANTA BARBARA,Sector Salud Barzal,4.1451,-73.6379,4.5,6000,5000,11000,21
234,CLINICA OCULAR BUQUE,Sector Salud Barzal,4.135,-73.642,4.5,6000,5000,11000,21
235,EMPORIO,Sector Minima Grama,4.1569,-73.6424,2.4,6000,2000,8000,16
236,TRIUNFO,Sector Minima Grama,4.1601,-73.6397,2.4,6000,2000,8000,16
237,GALAN,Sector Minima Grama,4.1539,-73.6387,2.4,6000,2000,8000,16
238,ALCACERES,Sector Minima Grama,4.1574,-73.6427,2.4,6000,2000,8000,16
239,ESMERALDA,Sector Minima Grama,4.159,-73.6414,2.4,6000,2000,8000,16
240,ESCUELA DE CARABINEROS,Sector Minima Grama,4.1592,-73.6454,2.4,6000,2000,8000,16
241,DOCE DE OCTUBRE,Sector Minima Grama,4.1562,-73.6449,2.4,6000,2000,8000,16
242,SANTA JOSEFA MILITAR,Sector Minima Grama,4.157,-73.6411,2.4,6000,2000,8000,16
243,SAN FELIPE,Sector Minima Grama,4.155,-73.6412,2.4,6000,2000,8000,16
244,Página 601,Sector Minima Grama,4.1609,-73.639,3.1,6000,3000,9000,17
245,PANORAMA,Sector Minima Grama,4.1572,-73.6403,3.1,6000,3000,9000,17
246,VIRREY,Sector Minima Grama,4.1631,-73.642,3.1,6000,3000,9000,17
247,CAMPIÑA,Sector Minima Grama,4.1547,-73.6439,3.1,6000,3000,9000,17
248,CHAPINERO BAJO,Sector Minima Grama,4.1584,-73.64,3.1,6000,3000,9000,17
249,CHAPINERO ALTO,Sector Minima Grama,4.154,-73.6413,3.1,6000,3000,9000,17
250,NUEVA GRANADA,Sector Minima Grama,4.1563,-73.6426,3.1,6000,3000,9000,17
251,RONDINELA,Sector Minima Grama,4.1578,-73.6379,3.1,6000,3000,9000,17
252,PRADERA,Sector Minima Grama,4.1561,-73.6405,3.1,6000,3000,9000,17
253,EDIFICIOS,Sector Minima Grama Conjuntos Y,4.1625,-73.6428,3.1,6000,3000,9000,17
254,CONDOMINIO PUERTA DEL SOL,Sector Minima Grama Conjuntos Y,4.1564,-73.6393,3.1,6000,3000,9000,17
255,CONJUNTO RESIDENCIAL,Sector Minima Grama Conjuntos Y,4.1577,-73.6375,3.1,6000,3000,9000,17
256,"CAMBULOS 1,2,3",Sector Minima Grama Conjuntos Y,4.1607,-73.6465,3.1,6000,3000,9000,17
257,COJUNTO RESIDENCIAL SAN,Sector Minima Grama Conjuntos Y,4.1593,-73.6444,3.1,6000,3000,9000,17
258,"ANGEL 1,2",Sector Minima Grama Conjuntos Y,4.1596,-73.6445,3.1,6000,3000,9000,17
259,CONJUNTO PRADROS DE SAN,Sector Minima Grama Conjuntos Y,4.1618,-73.645,3.1,6000,3000,9000,17
260,FRANCISCO,Sector Minima Grama Conjuntos Y,4.1574,-73.6392,3.1,6000,3000,9000,17
261,"SAN ANGEL 1,2",Sector Minima Grama Conjuntos Y,4.1555,-73.6367,3.1,6000,3000,9000,17
262,"LOS CAMBULOS 1,2,3",Sector Minima Grama Conjuntos Y,4.1593,-73.6369,3.1,6000,3000,9000,17
263,PANORAMA DEL CAMPO,Sector Minima Grama Conjuntos Y,4.161,-73.6368,3.1,6000,3000,9000,17
264,LA ARENERA,Sector Minima Grama Conjuntos Y,4.1596,-73.6409,3.1,6000,3000,9000,17
265,CAUDAL,Sector Minima Caudal,4.1595,-73.638,2.4,6000,2000,8000,16
266,CONJUNTO TRIANGULO,Sector Minima Caudal,4.1621,-73.6388,2.4,6000,2000,8000,16
267,EDIFICIO MONTEBELLO,Sector Minima Caudal,4.164,-73.6412,2.4,6000,2000,8000,16
268,"TORRES DEL CAUDAL 1,2",Sector Minima Caudal,4.1595,-73.638,2.4,6000,2000,8000,16
269,TERRAZAS DEL LLANO,Sector Minima Caudal,4.1639,-73.6342,2.4,6000,2000,8000,16
270,TORRRES CLUB,Sector Minima Caudal,4.1643,-73.6356,2.4,6000,2000,8000,16
271,CLUB META,Sector Minima Caudal,4.1628,-73.6429,2.4,6000,2000,8000,16
272,EDIFICIO PLAZA,Sector Minima Caudal,4.1594,-73.6352,2.4,6000,2000,8000,16
273,ALAMEDA ORIENTAL CAUDAL,Sector Minima Caudal,4.1595,-73.638,2.4,6000,2000,8000,16
274,EDIFICIO COSTA BELLA CAUDAL,Sector Minima Caudal,4.1595,-73.638,2.4,6000,2000,8000,16
275,ALTO,Sector Minima Caudal,4.1435,-73.6375,2.4,6000,2000,8000,16
276,EDIDIFICIO ARAGUANEY,Sector Minima Caudal,4.163,-73.6362,2.4,6000,2000,8000,16
277,AGORA,Sector Minima Caudal,4.1548,-73.6387,2.4,6000,2000,8000,16
278,CONJUNTO,Sector Minima Caudal,4.1556,-73.6331,2.4,6000,2000,8000,16
279,HOTEL DEL LLANO,Sector Minima Caudal,4.1569,-73.6358,2.4,6000,2000,8000,16
280,EDIFICIO BELLO HORISONTE,Sector Minima Caudal,4.1611,-73.6426,2.4,6000,2000,8000,16
281,Página 602,Sector Este Kirpas,4.1336,-73.6008,8.0,6000,10000,16000,30
