id,sector,barrio,tarifa_base,recargo_distancia,tarifa_total,tiempo_estimado,distancia_aprox_km
316,SECTOR GENERAL,SEMILLANOS,11000,0,11000,35-50 min,8.5
317,SECTOR GENERAL,CONUNEROS,11000,0,11000,35-50 min,8.5
318,SECTOR GENERAL,EL JARDIN,11000,0,11000,35-50 min,8.5
319,SECTOR GENERAL,CENTAUROS,11000,0,11000,35-50 min,8.5
320,SECTOR GENERAL,PALMAR,11000,0,11000,35-50 min,8.5
321,SECTOR GENERAL,COOPERATIVO,11000,0,11000,35-50 min,8.5
322,SECTOR GENERAL,CARULU,11000,0,11000,35-50 min,8.5
323,SECTOR GENERAL,SESQUICENTENARIO,11000,0,11000,35-50 min,8.5
324,SECTOR GENERAL,SANTA MARTA,11000,0,11000,35-50 min,8.5
325,SECTOR GENERAL,SERRANIA,11000,0,11000,35-50 min,8.5
326,SECTOR GENERAL,CONJUNTO LA CABAÑA,11000,0,11000,35-50 min,8.5
327,SECTOR GENERAL,CONJUNTO PIAMONTE,11000,0,11000,35-50 min,8.5
328,SECTOR GENERAL,EDIFICIO SANTA MARIA RESERVADO,10000,0,10000,30-40 min,6.0
329,SECTOR GENERAL,CONJUNTO CERESOS,10000,0,10000,30-40 min,6.0
330,SECTOR GENERAL,CONDOMINIO LOS NOGALES,10000,0,10000,30-40 min,6.0
331,SECTOR GENERAL,PARQUES DE MONTEBELLO,10000,0,10000,30-40 min,6.0
332,SECTOR GENERAL,"HACIENDA TRAPICHE 1,2",10000,0,10000,30-40 min,6.0
333,SECTOR GENERAL,TRAPICHE,10000,0,10000,30-40 min,6.0
334,SECTOR GENERAL,ALTOS DEL TRAPICHE,10000,0,10000,30-40 min,6.0
335,SECTOR GENERAL,GUADUALES,10000,0,10000,30-40 min,6.0
336,SECTOR GENERAL,ALTOS VILLA CODEM,10000,0,10000,30-40 min,6.0
337,SECTOR GENERAL,CENTRO COMERCIAL PRIMAVERA,10000,0,10000,30-40 min,6.0
338,SECTOR GENERAL,CONDOMINIO MOTEARROYO,10000,0,10000,30-40 min,6.0
339,SECTOR GENERAL,CUJUNTO LAS MARGARITAS,10000,0,10000,30-40 min,6.0
340,SECTOR GENERAL,MARGARITA REAL,10000,0,10000,30-40 min,6.0
341,SECTOR GENERAL,CLINICA OCULAR,10000,0,10000,30-40 min,6.0
342,SECTOR GENERAL,BUQUE ALTO,10000,0,10000,30-40 min,6.0
343,SECTOR GENERAL,BUQUE,10000,0,10000,30-40 min,6.0
344,SECTOR GENERAL,COLEGIO DON BOSCO,10000,0,10000,30-40 min,6.0
345,SECTOR GENERAL,CONJUNTO ALTA GRACIA,10000,0,10000,30-40 min,6.0
346,SECTOR GENERAL,COJUNTO BUGANVILES,10000,0,10000,30-40 min,6.0
347,SECTOR GENERAL,CONDOMINIO LA RESERVA,10000,0,10000,30-40 min,6.0
348,SECTOR GENERAL,CONJUNTO UMABARY,10000,0,10000,30-40 min,6.0
349,SECTOR GENERAL,CONJUNTO LA SERRANIA,10000,0,10000,30-40 min,6.0
350,SECTOR GENERAL,CONDOMINIO MADEIRA,10000,0,10000,30-40 min,6.0
351,SECTOR GENERAL,TORRRES DE SANJUAN,10000,0,10000,30-40 min,6.0
352,SECTOR GENERAL,SECRETARIA DE LA MUJER,10000,0,10000,30-40 min,6.0
353,SECTOR GENERAL,PADAMIA CUARENTA,10000,0,10000,30-40 min,6.0
354,SECTOR GENERAL,CONJUNTO RICON DEL BUQUE,10000,0,10000,30-40 min,6.0
355,SECTOR GENERAL,QUINTAS DE SAN SOUCCI,10000,0,10000,30-40 min,6.0
356,SECTOR GENERAL,BALCONES DE TOLEDO,10000,0,10000,30-40 min,6.0
357,SECTOR GENERAL,PORTAL DE LOS OCOBOS,10000,0,10000,30-40 min,6.0
358,SECTOR GENERAL,URBANIZACION SANTA CATALINA,10000,0,10000,30-40 min,6.0
359,SECTOR GENERAL,VILLAS DE CATAMA,10000,0,10000,30-40 min,6.0
360,SECTOR GENERAL,PRADOS DE SEVERIA,10000,0,10000,30-40 min,6.0
361,SECTOR GENERAL,MARCO ANTONIO PINILLA,10000,0,10000,30-40 min,6.0
362,SECTOR GENERAL,PINILLA,10000,0,10000,30-40 min,6.0
363,SECTOR GENERAL,RODEO,10000,0,10000,30-40 min,6.0
364,SECTOR GENERAL,EL MILAGRO,10000,0,10000,30-40 min,6.0
365,SECTOR GENERAL,PRADOS DE SIVERIA,10000,0,10000,30-40 min,6.0
366,SECTOR GENERAL,ANTONIO VILLAVICENCIO,10000,0,10000,30-40 min,6.0
367,SECTOR GENERAL,COVISAN,10000,0,10000,30-40 min,6.0
368,SECTOR GENERAL,URBANIZACION COVISAN,10000,0,10000,30-40 min,6.0
369,SECTOR GENERAL,LOS GEMELOS,10000,0,10000,30-40 min,6.0
370,SECTOR GENERAL,CIUDAD SALITRE,10000,0,10000,30-40 min,6.0
371,SECTOR GENERAL,SAN CARLOS,10000,0,10000,30-40 min,6.0
372,SECTOR GENERAL,MARCOS BAJO PINILLA,10000,0,10000,30-40 min,6.0
373,SECTOR GENERAL,MORILLCHAL,10000,0,10000,30-40 min,6.0
374,SECTOR GENERAL,DELIRIO,10000,0,10000,30-40 min,6.0
375,SECTOR GENERAL,CONDOMINIO BARLOVENTO,10000,0,10000,30-40 min,6.0
376,SECTOR GENERAL,"CONDOMINIO BOSQUES DE ABAJAM 1,2,3",10000,0,10000,30-40 min,6.0
377,SECTOR GENERAL,"OKAVANGOS 1,2",10000,0,10000,30-40 min,6.0
378,SECTOR GENERAL,"NUEVA COLONBIA 1,2",10000,0,10000,30-40 min,6.0
379,SECTOR GENERAL,PARQUE HABITACIONAL LA ESMERALDA,10000,0,10000,30-40 min,6.0
380,SECTOR GENERAL,ALTOS DE OKAVANGO,10000,0,10000,30-40 min,6.0
381,SECTOR GENERAL,BALNEARIO EL RANCHO,10000,0,10000,30-40 min,6.0
382,SECTOR GENERAL,QUINTAS DE LLANO,10000,0,10000,30-40 min,6.0
383,SECTOR GENERAL,HOTEL EL CAMAPANARIO,10000,0,10000,30-40 min,6.0
384,SECTOR GENERAL,SAN JORGE,10000,0,10000,30-40 min,6.0
385,SECTOR GENERAL,EL RUBI,10000,0,10000,30-40 min,6.0
386,SECTOR GENERAL,SANTA LIBRADA,10000,0,10000,30-40 min,6.0
387,SECTOR GENERAL,GUATAPE,10000,0,10000,30-40 min,6.0
388,SECTOR GENERAL,CATUMARE,10000,0,10000,30-40 min,6.0
389,SECTOR GENERAL,SEMILLAS DE LA PAZ,10000,0,10000,30-40 min,6.0
390,SECTOR GENERAL,NUEVO JERUSALEN,10000,0,10000,30-40 min,6.0
391,SECTOR GENERAL,ALAMOS SANTA ROSA,10000,0,10000,30-40 min,6.0
392,SECTOR GENERAL,VILLA ORIENTE,10000,0,10000,30-40 min,6.0
393,SECTOR GENERAL,TEUSAQUILLO,10000,0,10000,30-40 min,6.0
394,SECTOR GENERAL,MONTECARLOS ALTO,10000,0,10000,30-40 min,6.0
395,SECTOR GENERAL,MOTECARLOS BAJO,10000,0,10000,30-40 min,6.0
396,SECTOR GENERAL,VILLA DEL RIO,10000,0,10000,30-40 min,6.0
397,SECTOR GENERAL,ROCHELA,10000,0,10000,30-40 min,6.0
398,SECTOR GENERAL,NUEVO HORISONTE,10000,0,10000,30-40 min,6.0
399,SECTOR GENERAL,PLAYA RICA,10000,0,10000,30-40 min,6.0
400,SECTOR GENERAL,LOMA LINDA,10000,0,10000,30-40 min,6.0
401,SECTOR GENERAL,VILLA LORENA,10000,0,10000,30-40 min,6.0
402,SECTOR GENERAL,CAPACHOS,10000,0,10000,30-40 min,6.0
403,SECTOR GENERAL,MARANATHA,10000,0,10000,30-40 min,6.0
404,SECTOR GENERAL,CONDOMINIO QUINTAS DE SANGORJE,10000,0,10000,30-40 min,6.0
405,SECTOR GENERAL,"RINCON DE LAS MARGARITAS 1,2,",10000,0,10000,30-40 min,6.0
406,SECTOR GENERAL,COJUNTO MONTECARLOS RESERVADO,10000,0,10000,30-40 min,6.0
407,SECTOR GENERAL,"CIUDAD DEL CAMPO 1,2,3,",10000,0,10000,30-40 min,6.0
408,SECTOR GENERAL,ACADEMIA MILITAR JOSE ANTONIO PAEZ,10000,0,10000,30-40 min,6.0
409,SECTOR GENERAL,CODOMINIO ALAMA,10000,0,10000,30-40 min,6.0
410,SECTOR GENERAL,CONDOMINIO SANTILLANAS DEL LLANO,10000,0,10000,30-40 min,6.0
411,SECTOR GENERAL,CONDOMINIO EL RINCON DE LAS LOMAS,10000,0,10000,30-40 min,6.0
412,SECTOR GENERAL,"SERRAMONTE 1,2,3,4,5,6,7",10000,0,10000,30-40 min,6.0
413,SECTOR GENERAL,LLANO LINDO,10000,0,10000,30-40 min,6.0
414,SECTOR GENERAL,LOS HEROES,10000,0,10000,30-40 min,6.0
415,SECTOR GENERAL,LAS AMERICAS,10000,0,10000,30-40 min,6.0
416,SECTOR GENERAL,LEON TRECE,10000,0,10000,30-40 min,6.0
417,SECTOR GENERAL,EL REFUGIO,10000,0,10000,30-40 min,6.0
418,SECTOR GENERAL,PARQUE FUNDADORES,10000,0,10000,30-40 min,6.0
419,SECTOR GENERAL,LA HACIENDA CENTRO COMERCIAL,10000,0,10000,30-40 min,6.0
420,SECTOR GENERAL,COLINA CAMPESTRE,10000,0,10000,30-40 min,6.0
421,SECTOR GENERAL,PISCINA LAS AMERICAS,14000,0,14000,35-50 min,8.5
422,SECTOR GENERAL,PISCINA JAMAICA,14000,0,14000,35-50 min,8.5
423,SECTOR GENERAL,SELVATICO,14000,0,14000,35-50 min,8.5
424,SECTOR GENERAL,VILLA SUAREZ NO,14000,0,14000,35-50 min,8.5
425,SECTOR GENERAL,SAN JOSE NO,14000,0,14000,35-50 min,8.5
426,SECTOR GENERAL,INDUSTRIAL,14000,0,14000,35-50 min,8.5
427,SECTOR GENERAL,GUATIQUIA NO,14000,0,14000,35-50 min,8.5
428,SECTOR GENERAL,EL DIKE NO,14000,0,14000,35-50 min,8.5
429,SECTOR GENERAL,TOPACIO,14000,0,14000,35-50 min,8.5
430,SECTOR GENERAL,LOS VENCEDORES,14000,0,14000,35-50 min,8.5
431,SECTOR GENERAL,PORTALES DEL LLANO,14000,0,14000,35-50 min,8.5
432,SECTOR GENERAL,"NUEVA COLOMBIA 1,2",14000,0,14000,35-50 min,8.5
433,SECTOR GENERAL,SANTANDER NO,14000,0,14000,35-50 min,8.5
434,SECTOR GENERAL,MALVINAS NO,14000,0,14000,35-50 min,8.5
435,SECTOR GENERAL,CALAMAR NO,14000,0,14000,35-50 min,8.5
436,SECTOR GENERAL,SANTA FE NO,14000,0,14000,35-50 min,8.5
437,SECTOR GENERAL,SAN FERNANDO,14000,0,14000,35-50 min,8.5
438,SECTOR GENERAL,GAITAN BAJO NO,14000,0,14000,35-50 min,8.5
439,SECTOR GENERAL,BRISAS DEL GUATIQUIA NO,14000,0,14000,35-50 min,8.5
440,SECTOR GENERAL,RELIQUIA,14000,0,14000,35-50 min,8.5
441,SECTOR GENERAL,BETY CAMACHO,14000,0,14000,35-50 min,8.5
442,SECTOR GENERAL,FRIOGAN,14000,0,14000,35-50 min,8.5
443,SECTOR GENERAL,TRECE DE MAYO,14000,0,14000,35-50 min,8.5
444,SECTOR GENERAL,CANCHAS LA GAMBETA,14000,0,14000,35-50 min,8.5
445,SECTOR GENERAL,SALON DE EVENTOS JC,14000,0,14000,35-50 min,8.5
446,SECTOR GENERAL,BALNEARIO EL ESCONDITE,14000,0,14000,35-50 min,8.5
447,SECTOR GENERAL,HACIENDA LA MILAGROSA,14000,0,14000,35-50 min,8.5
448,SECTOR GENERAL,PARQUE KARMANU,14000,0,14000,35-50 min,8.5
449,SECTOR GENERAL,RANCHO J&C,14000,0,14000,35-50 min,8.5
450,SECTOR GENERAL,HOTEL LLANO DORADO,14000,0,14000,35-50 min,8.5
451,SECTOR GENERAL,CONDOMINIO BRIS DE JAZMIN,14000,0,14000,35-50 min,8.5
452,SECTOR GENERAL,DONDOMINIO CEDRITOS CAMPESTRE,14000,0,14000,35-50 min,8.5
453,SECTOR GENERAL,CONDOMINIO CAMPESTRE GUALANDAY,14000,0,14000,35-50 min,8.5
454,SECTOR GENERAL,CONJUNTO SAN CAMILO,14000,0,14000,35-50 min,8.5
455,SECTOR GENERAL,CIUDAD PORFIA,14000,0,14000,35-50 min,8.5
456,SECTOR GENERAL,LOS PINOS PORFIA,14000,0,14000,35-50 min,8.5
457,SECTOR GENERAL,VILLA JULIANA,14000,0,14000,35-50 min,8.5
458,SECTOR GENERAL,BRASILIA,14000,0,14000,35-50 min,8.5
459,SECTOR GENERAL,CHARRASCAL,14000,0,14000,35-50 min,8.5
460,SECTOR GENERAL,CIUDAD MILENIO,14000,0,14000,35-50 min,8.5
461,SECTOR GENERAL,VILLAS DE SAN AGUSTIN,14000,0,14000,35-50 min,8.5
462,SECTOR GENERAL,LAMADRID,14000,0,14000,35-50 min,8.5
463,SECTOR GENERAL,CANCHAS PRIMER TIEMPO,18000,0,18000,35-50 min,8.5
464,SECTOR GENERAL,LA NORA,18000,0,18000,35-50 min,8.5
465,SECTOR GENERAL,CONDOMINIO CAMPESTRE PIEDEMONTE,18000,0,18000,35-50 min,8.5
466,SECTOR GENERAL,GRAMALOTE,18000,0,18000,35-50 min,8.5
467,SECTOR GENERAL,SAMAN DE LA RIVERA,18000,0,18000,35-50 min,8.5
468,SECTOR GENERAL,LA CUNCIA,18000,0,18000,35-50 min,8.5
469,SECTOR GENERAL,JUAN PABLO,18000,0,18000,35-50 min,8.5
470,SECTOR GENERAL,CONDOMINIO BOSQUE DE PROVIDENCIA,18000,0,18000,35-50 min,8.5
471,SECTOR GENERAL,MOTEL MEDIA LUNA,18000,0,18000,35-50 min,8.5
472,SECTOR GENERAL,PARCELAS DE SAN CARLOS,18000,0,18000,35-50 min,8.5
473,SECTOR GENERAL,QUINTAS DE SANTA ANA VEREDA,18000,0,18000,35-50 min,8.5
474,SECTOR GENERAL,BALMORAL,18000,0,18000,35-50 min,8.5
475,SECTOR GENERAL,CONDOMINIO MONTEMADERO,18000,0,18000,35-50 min,8.5
476,SECTOR GENERAL,VEREDA CECILIA,18000,0,18000,35-50 min,8.5
477,SECTOR GENERAL,UNIVERSIDAD ANTONIO NARIÑO,18000,0,18000,35-50 min,8.5
478,SECTOR GENERAL,CAMINOS DEL MEDITERRANEO,18000,0,18000,35-50 min,8.5
479,SECTOR GENERAL,BARU,18000,0,18000,35-50 min,8.5
480,SECTOR GENERAL,BARQUITOS,18000,0,18000,35-50 min,8.5
481,SECTOR GENERAL,VEREDA APIAY,18000,0,18000,35-50 min,8.5
482,SECTOR GENERAL,LA FUERZA AERIA,18000,0,18000,35-50 min,8.5
483,SECTOR GENERAL,CUARTA DEVISION DEL EJERCITO,18000,0,18000,35-50 min,8.5
484,SECTOR GENERAL,VEREDA LLANERITA,18000,0,18000,35-50 min,8.5
485,SECTOR GENERAL,VILLA SUIZA,18000,0,18000,35-50 min,8.5
486,SECTOR GENERAL,VEREDA BARCELONA,18000,0,18000,35-50 min,8.5
487,SECTOR GENERAL,UNIVERSIDAD LOS LLANOS BARCELONA,18000,0,18000,35-50 min,8.5
488,SECTOR GENERAL,HACHON SENA,18000,0,18000,35-50 min,8.5
489,SECTOR GENERAL,AEROPUERTO,18000,0,18000,35-50 min,8.5
490,SECTOR GENERAL,POSO AZUL,18000,0,18000,35-50 min,8.5
491,SECTOR GENERAL,VEREDA VANGUARDIA,18000,0,18000,35-50 min,8.5
492,SECTOR GENERAL,ALDEA LA AURORA,18000,0,18000,35-50 min,8.5
493,SECTOR GENERAL,VIA ANTIGUA RESTREPO,18000,0,18000,35-50 min,8.5
494,SECTOR GENERAL,LA BENDITA,18000,0,18000,35-50 min,8.5
495,SECTOR GENERAL,AVEMARIA,18000,0,18000,35-50 min,8.5
496,SECTOR GENERAL,CANCHAS SOCCER,18000,0,18000,35-50 min,8.5
497,SECTOR GENERAL,CONDOMINIO SANRA BARBARA,18000,0,18000,35-50 min,8.5
498,SECTOR GENERAL,HOGAR GERRIATRICO DIVINO NIÑO JESUS,18000,0,18000,35-50 min,8.5
499,SECTOR GENERAL,LA CHORRERA,18000,0,18000,35-50 min,8.5
500,SECTOR GENERAL,CONDOMINIO SANTA BARBARA,18000,0,18000,35-50 min,8.5
501,SECTOR GENERAL,HOTEL HERRADURO,18000,0,18000,35-50 min,8.5
502,SECTOR GENERAL,MOTEL HOLLYWOO,18000,0,18000,35-50 min,8.5
503,SECTOR GENERAL,HOTEL VANGUARDIA,18000,0,18000,35-50 min,8.5
504,SECTOR GENERAL,CONDOMINIO SALAMANCA,18000,0,18000,35-50 min,8.5
505,SECTOR GENERAL,PARQUE OCARROS,18000,0,18000,35-50 min,8.5
506,SECTOR GENERAL,CEMENTERIO JARDINES DEL LLANO,18000,0,18000,35-50 min,8.5
507,SECTOR GENERAL,CONDOMINIO FLOR MURADO,18000,0,18000,35-50 min,8.5
508,SECTOR GENERAL,CONDOMINIO LOS ALPES,18000,0,18000,35-50 min,8.5
509,SECTOR GENERAL,VEREDA LA POYATA,18000,0,18000,35-50 min,8.5
510,SECTOR GENERAL,PEAJE PUENTE AMARILLO,18000,0,18000,35-50 min,8.5
511,SECTOR GENERAL,CONDOMINIO CAMPESTRE PALMA REAL,22000,0,22000,35-50 min,8.5
512,SECTOR GENERAL,VEREDA ARGENTINA,22000,0,22000,35-50 min,8.5
513,SECTOR GENERAL,RESTREPO,22000,0,22000,35-50 min,8.5
514,SECTOR GENERAL,RESERVA SAN NICOLAS VEREDA CAIRO,22000,0,22000,35-50 min,8.5
515,SECTOR GENERAL,VILLAS DEL SANTUARIO CAIRO,22000,0,22000,35-50 min,8.5
516,SECTOR GENERAL,CONDOMINIO CAMPRESTE ENTRE LAGOS,22000,0,22000,35-50 min,8.5
517,SECTOR GENERAL,CONDOMINIO SAN BASILIO CAIRO,22000,0,22000,35-50 min,8.5
518,SECTOR GENERAL,CONJUNTO LA CASTELLANA CAIRO,22000,0,22000,35-50 min,8.5
519,SECTOR GENERAL,GIMNACIO LOS OCOBOS CAIRO,22000,0,22000,35-50 min,8.5
520,SECTOR GENERAL,CONDOMIO TIERRA DEL SOL CAIRO,22000,0,22000,35-50 min,8.5
521,SECTOR GENERAL,CONDOMINIO LA QUINTA CAIRO,22000,0,22000,35-50 min,8.5
522,SECTOR GENERAL,CONJUNTO SAN ANGEL CAIRO,22000,0,22000,35-50 min,8.5
523,SECTOR GENERAL,ONDOMINIO CALLENA CAIRO,22000,0,22000,35-50 min,8.5
524,SECTOR GENERAL,RESERVAS DEL CAIRO,22000,0,22000,35-50 min,8.5
525,SECTOR GENERAL,VILLAS DEL CAIRO,22000,0,22000,35-50 min,8.5
526,SECTOR GENERAL,CONDOMINIO LA PRIMAVERA CAIRO,22000,0,22000,35-50 min,8.5
527,SECTOR GENERAL,CENTRO COMERCIAL UNICO,22000,0,22000,35-50 min,8.5
528,SECTOR GENERAL,CENTRO COMERCIAL LLANOCENTRO,22000,0,22000,35-50 min,8.5
529,SECTOR GENERAL,CENTRO COMERCIAL VILLACENTRO,22000,0,22000,35-50 min,8.5
530,SECTOR GENERAL,CENTRO COMERCIAL UNICENTRO,22000,0,22000,35-50 min,8.5
531,SECTOR GENERAL,CONTRO COMERCIAL VIVA,22000,0,22000,35-50 min,8.5
532,SECTOR GENERAL,CENTRO COMERCIAL PRIMAVERA URBANA,22000,0,22000,35-50 min,8.5
533,SECTOR GENERAL,CENTRO COMERCIAL LA HACIENDA,22000,0,22000,35-50 min,8.5
534,SECTOR GENERAL,CENTRO COMERCIAL MARANDUA,22000,0,22000,35-50 min,8.5
535,SECTOR GENERAL,CENTRO COMERCILA VILLA JULIA,22000,0,22000,35-50 min,8.5
536,SECTOR GENERAL,PARQUE CENTRAL,22000,0,22000,35-50 min,8.5
537,SECTOR GENERAL,CELLE DE FLORESTERIAS,22000,0,22000,35-50 min,8.5
538,SECTOR GENERAL,PAQUE DE LOS ESTIDIANTE,22000,0,22000,35-50 min,8.5
539,SECTOR GENERAL,PARQUE DE BANDERAS,22000,0,22000,35-50 min,8.5
540,SECTOR GENERAL,SANI SIDRO,22000,0,22000,35-50 min,8.5
541,SECTOR GENERAL,VILLA JULIA,22000,0,22000,35-50 min,8.5
542,SECTOR GENERAL,ÉXITO CENTRO,22000,0,22000,35-50 min,8.5
543,SECTOR GENERAL,MARANDUO CENTRO,22000,0,22000,35-50 min,8.5
544,SECTOR GENERAL,PARQUE DE LA CRUZ,22000,0,22000,35-50 min,8.5
545,SECTOR GENERAL,PLAZA LIBERTADORES,22000,0,22000,35-50 min,8.5
546,SECTOR GENERAL,PARQUE INFANTIAL,22000,0,22000,35-50 min,8.5
547,SECTOR GENERAL,CRUZ ROJA,22000,0,22000,35-50 min,8.5
548,SECTOR GENERAL,HOTEL BAHIA,22000,0,22000,35-50 min,8.5
549,SECTOR GENERAL,HOTEL JUANCHO,22000,0,22000,35-50 min,8.5
550,SECTOR GENERAL,HOTEL ORIENTE PLAZA,22000,0,22000,35-50 min,8.5
551,SECTOR GENERAL,HOTEL VILLA JOHANA,22000,0,22000,35-50 min,8.5
552,SECTOR GENERAL,HOTEL MORICHAL PLAZA,22000,0,22000,35-50 min,8.5
553,SECTOR GENERAL,HOTEL LLANO LINDO,22000,0,22000,35-50 min,8.5
554,SECTOR GENERAL,HOTEL ARIARI AZUL,22000,0,22000,35-50 min,8.5
555,SECTOR GENERAL,HOTEL RUBIALES,8000,0,8000,25-35 min,4.5
556,SECTOR GENERAL,HOTEL EL TERMINAL,8000,0,8000,25-35 min,4.5
557,SECTOR GENERAL,HOTEL CAMELIAS,8000,0,8000,25-35 min,4.5
558,SECTOR GENERAL,HOTEL ALCARAVAN REAL,8000,0,8000,25-35 min,4.5
559,SECTOR GENERAL,HOTEL REY DAVID,8000,0,8000,25-35 min,4.5
560,SECTOR GENERAL,HOTEL HACARITAMA COLONIAL,8000,0,8000,25-35 min,4.5
561,SECTOR GENERAL,HOTEL HEIDI,8000,0,8000,25-35 min,4.5
562,SECTOR GENERAL,HOTEL CAQUECEÑO,8000,0,8000,25-35 min,4.5
563,SECTOR GENERAL,HOTEL MAMÁ,8000,0,8000,25-35 min,4.5
564,SECTOR GENERAL,HOTEL ESTAMPA LLANERA,8000,0,8000,25-35 min,4.5
565,SECTOR GENERAL,HOTEL SHA,8000,0,8000,25-35 min,4.5
566,SECTOR GENERAL,HOTEL OLAM,8000,0,8000,25-35 min,4.5
567,SECTOR GENERAL,HOTEL CAYENA,8000,0,8000,25-35 min,4.5
568,SECTOR GENERAL,HOTEL CARIMAGUA,8000,0,8000,25-35 min,4.5
569,SECTOR GENERAL,HOTEL NAPOLITANO,8000,0,8000,25-35 min,4.5
570,SECTOR GENERAL,HOTEL SOL DEL LLANO,8000,0,8000,25-35 min,4.5
571,SECTOR GENERAL,HOTEL GRAN RESERVA,8000,0,8000,25-35 min,4.5
572,SECTOR GENERAL,HOTEL VVC,8000,0,8000,25-35 min,4.5
573,SECTOR GENERAL,HOTEL CENTAUROS,8000,0,8000,25-35 min,4.5
574,SECTOR GENERAL,HOTEL SERRANIA REAL,8000,0,8000,25-35 min,4.5
575,SECTOR GENERAL,HOTEL INAMBU,8000,0,8000,25-35 min,4.5
576,SECTOR GENERAL,HOTEL SOL DORADO,8000,0,8000,25-35 min,4.5
577,SECTOR GENERAL,HOTEL PALMA REAL,8000,0,8000,25-35 min,4.5
578,SECTOR GENERAL,HOTEL CAPRI,8000,0,8000,25-35 min,4.5
579,SECTOR GENERAL,HOTEL SANTA ISABEK,8000,0,8000,25-35 min,4.5
580,SECTOR GENERAL,HOTEL LA GARZA ROJO,8000,0,8000,25-35 min,4.5
581,SECTOR GENERAL,HOTEL COLINAS DEL LLANO,8000,0,8000,25-35 min,4.5
582,SECTOR GENERAL,HOTEL VILLA JULIANA,8000,0,8000,25-35 min,4.5
583,SECTOR GENERAL,HOTEL TRAVEL BLUE,8000,0,8000,25-35 min,4.5
584,SECTOR GENERAL,HOTEL CIELOS ABIERTOS,8000,0,8000,25-35 min,4.5
585,SECTOR GENERAL,HOTEL MARIA DANNY,8000,0,8000,25-35 min,4.5
586,SECTOR GENERAL,HOTEL PLAZA GAVAN,8000,0,8000,25-35 min,4.5
587,SECTOR GENERAL,HOTEL ARBOLEDAS PLAZA,8000,0,8000,25-35 min,4.5
588,SECTOR GENERAL,HOTEL OBELISCO LLANERO,12000,0,12000,35-50 min,8.5
589,SECTOR GENERAL,HOTEL SANTI,12000,0,12000,35-50 min,8.5
590,SECTOR GENERAL,HOTEL VIMAR,12000,0,12000,35-50 min,8.5
591,SECTOR GENERAL,HOTEL SOLEV,12000,0,12000,35-50 min,8.5
592,SECTOR GENERAL,HOTEL LIDER DEL LLANO,12000,0,12000,35-50 min,8.5
593,SECTOR GENERAL,HOTEL ALAMEDA,12000,0,12000,35-50 min,8.5
594,SECTOR GENERAL,HOTEL SAN IGNACIO,12000,0,12000,35-50 min,8.5
595,SECTOR GENERAL,HOTEL MI LLANO,12000,0,12000,35-50 min,8.5
596,SECTOR GENERAL,HOTEL POTRILLOS,12000,0,12000,35-50 min,8.5
597,SECTOR GENERAL,HOTEL GHL,12000,0,12000,35-50 min,8.5
598,SECTOR GENERAL,HOTEL DON LOLO,12000,0,12000,35-50 min,8.5
599,SECTOR GENERAL,HOTEL ROYAL PLAZA,12000,0,12000,35-50 min,8.5
600,SECTOR GENERAL,HOTEL CASA CAMAO,12000,0,12000,35-50 min,8.5
601,SECTOR GENERAL,HOTEK MARIA GLORIA,12000,0,12000,35-50 min,8.5
602,SECTOR GENERAL,HOTEL EL DORADO,12000,0,12000,35-50 min,8.5
603,SECTOR GENERAL,HOTEL VHERATTI,12000,0,12000,35-50 min,8.5
604,SECTOR GENERAL,HOTEL CAIMITO,12000,0,12000,35-50 min,8.5
605,SECTOR GENERAL,HOTEL IGUAZU,12000,0,12000,35-50 min,8.5
606,SECTOR GENERAL,HOTEL UNICENTRO,12000,0,12000,35-50 min,8.5
607,SECTOR GENERAL,MOTEL PASHA,12000,0,12000,35-50 min,8.5
608,SECTOR GENERAL,MOTEL TU Y YO,12000,0,12000,35-50 min,8.5
609,SECTOR GENERAL,MOTEL CASABLANCA,12000,0,12000,35-50 min,8.5
610,SECTOR GENERAL,MOTEL CUPIDO,12000,0,12000,35-50 min,8.5
611,SECTOR GENERAL,MOTEL OCOA,12000,0,12000,35-50 min,8.5
612,SECTOR GENERAL,MOTEL TANTRA,12000,0,12000,35-50 min,8.5
613,SECTOR GENERAL,MOTEL ZEUS,12000,0,12000,35-50 min,8.5
614,SECTOR GENERAL,UNIVERSIDAD DE LOS LLANOS BARCELONA,12000,0,12000,35-50 min,8.5
615,SECTOR GENERAL,UNIVERSIDAD DE LOS LLANOS BARZAL ALTO,12000,0,12000,35-50 min,8.5
616,SECTOR GENERAL,UNIVERSIDAD DE LOS LLANOS EMPORIO,12000,0,12000,35-50 min,8.5
617,SECTOR GENERAL,UNIVERSIDAD UNIMETA,12000,0,12000,35-50 min,8.5
618,SECTOR GENERAL,UNIVERSIDAD COOPERTIVA,12000,0,12000,35-50 min,8.5
619,SECTOR GENERAL,UNIVERSIDAD COOPERTIVA BARSAL BAJO,12000,0,12000,35-50 min,8.5
620,SECTOR GENERAL,UNIVERSIDAD SANTO TOMAS,12000,0,12000,35-50 min,8.5
621,SECTOR GENERAL,UNIVERSIDAD ANTONIO NARIÑO CECILIA,12000,0,12000,35-50 min,8.5
622,SECTOR GENERAL,COLEGIO LA SALLE,12000,0,12000,35-50 min,8.5
623,SECTOR GENERAL,COLEGIO SAGRADO CORAZON,10000,0,10000,30-40 min,6.0
