id,sector,barrio,tarifa_base,recargo_distancia,tarifa_total,tiempo_estimado,distancia_aprox_km
296,SECTOR ESPERANSA,ESPERANZA ETAPA,11000,0,11000,35-50 min,8.5
297,SECTOR ESPERANSA,BIBLIOTECA GERMAN ARCINIEGAS,11000,0,11000,35-50 min,8.5
298,SECTOR ESPERANSA,PUESTO DE SALUD ESPERANZA,11000,0,11000,35-50 min,8.5
299,SECTOR ESPERANSA,ROSABLANCA HORIENTAL,11000,0,11000,35-50 min,8.5
300,SECTOR ESPERANSA,LA VEGA,11000,0,11000,35-50 min,8.5
301,SECTOR ESPERANSA,VILLA BOLIVAR,11000,0,11000,35-50 min,8.5
302,SECTOR ESPERANSA,PARQUE VILLA BOLIVAR,11000,0,11000,35-50 min,8.5
303,SECTOR ESPERANSA,VILLA CLAUDIA,11000,0,11000,35-50 min,8.5
304,SECTOR ESPERANSA,URBANIZACION GUATIQUIA,11000,0,11000,35-50 min,8.5
305,SECTOR ESPERANSA,GARCIA BORQUES,11000,0,11000,35-50 min,8.5
306,SECTOR GENERAL,LA SIJIN,11000,0,11000,35-50 min,8.5
307,SECTOR GENERAL,COLEGIO GIMNASIO CAMPESTRE,11000,0,11000,35-50 min,8.5
308,SECTOR GENERAL,ACACIAS,11000,0,11000,35-50 min,8.5
309,SECTOR GENERAL,CONDOMINIO GALICIA,11000,0,11000,35-50 min,8.5
310,SECTOR GENERAL,CONJUNTO PLENAVIDA,11000,0,11000,35-50 min,8.5
311,SECTOR GENERAL,CONJUNTO 2001 ESPERANZA,11000,0,11000,35-50 min,8.5
312,SECTOR GENERAL,MULTIFAMILIARES LA ESPERENZA,11000,0,11000,35-50 min,8.5
313,SECTOR GENERAL,EDIFICIO NOGALES,11000,0,11000,35-50 min,8.5
314,SECTOR CORALINA,CORALINA,12000,0,12000,35-50 min,8.5
315,SECTOR CORALINA,ALBORADA,12000,0,12000,35-50 min,8.5
316,SECTOR CORALINA,SEMILLANOS,12000,0,12000,35-50 min,8.5
317,SECTOR CORALINA,CONUNEROS,12000,0,12000,35-50 min,8.5
318,SECTOR CORALINA,EL JARDIN,12000,0,12000,35-50 min,8.5
319,SECTOR CORALINA,CENTAUROS,12000,0,12000,35-50 min,8.5
320,SECTOR CORALINA,PALMAR,12000,0,12000,35-50 min,8.5
321,SECTOR CORALINA,COOPERATIVO,12000,0,12000,35-50 min,8.5
322,SECTOR CORALINA,CARULU,12000,0,12000,35-50 min,8.5
323,SECTOR CORALINA,SESQUICENTENARIO,12000,0,12000,35-50 min,8.5
324,SECTOR CORALINA,SANTA MARTA,12000,0,12000,35-50 min,8.5
325,SECTOR CORALINA,SERRANIA,12000,0,12000,35-50 min,8.5
326,SECTOR CORALINA,CONJUNTO LA CABAÑA,12000,0,12000,35-50 min,8.5
327,SECTOR CORALINA,CONJUNTO PIAMONTE,12000,0,12000,35-50 min,8.5
328,SECTOR CORALINA,EDIFICIO SANTA MARIA RESERVADO,12000,0,12000,35-50 min,8.5
329,SECTOR CORALINA,CONJUNTO CERESOS,12000,0,12000,35-50 min,8.5
330,SECTOR CORALINA,CONDOMINIO LOS NOGALES,12000,0,12000,35-50 min,8.5
331,SECTOR CORALINA,PARQUES DE MONTEBELLO,12000,0,12000,35-50 min,8.5
332,SECTOR BUQUE,"HACIENDA TRAPICHE 1,2",11000,0,11000,35-50 min,8.5
333,SECTOR BUQUE,TRAPICHE,11000,0,11000,35-50 min,8.5
334,SECTOR BUQUE,ALTOS DEL TRAPICHE,11000,0,11000,35-50 min,8.5
335,SECTOR BUQUE,GUADUALES,11000,0,11000,35-50 min,8.5
336,SECTOR BUQUE,ALTOS VILLA CODEM,11000,0,11000,35-50 min,8.5
337,SECTOR BUQUE,CENTRO COMERCIAL PRIMAVERA,11000,0,11000,35-50 min,8.5
338,SECTOR GENERAL,CONDOMINIO MOTEARROYO,11000,0,11000,35-50 min,8.5
339,SECTOR GENERAL,CUJUNTO LAS MARGARITAS,11000,0,11000,35-50 min,8.5
340,SECTOR GENERAL,MARGARITA REAL,11000,0,11000,35-50 min,8.5
341,SECTOR GENERAL,CLINICA OCULAR,11000,0,11000,35-50 min,8.5
342,SECTOR GENERAL,BUQUE ALTO,11000,0,11000,35-50 min,8.5
343,SECTOR GENERAL,BUQUE,11000,0,11000,35-50 min,8.5
344,SECTOR GENERAL,COLEGIO DON BOSCO,11000,0,11000,35-50 min,8.5
345,SECTOR GENERAL,CONJUNTO ALTA GRACIA,11000,0,11000,35-50 min,8.5
346,SECTOR GENERAL,COJUNTO BUGANVILES,11000,0,11000,35-50 min,8.5
347,SECTOR GENERAL,CONDOMINIO LA RESERVA,11000,0,11000,35-50 min,8.5
348,SECTOR GENERAL,CONJUNTO UMABARY,11000,0,11000,35-50 min,8.5
349,SECTOR GENERAL,CONJUNTO LA SERRANIA,11000,0,11000,35-50 min,8.5
350,SECTOR GENERAL,CONDOMINIO MADEIRA,11000,0,11000,35-50 min,8.5
351,SECTOR GENERAL,TORRRES DE SANJUAN,11000,0,11000,35-50 min,8.5
352,SECTOR GENERAL,SECRETARIA DE LA MUJER,11000,0,11000,35-50 min,8.5
353,SECTOR GENERAL,PADAMIA CUARENTA,11000,0,11000,35-50 min,8.5
354,SECTOR GENERAL,CONJUNTO RICON DEL BUQUE,11000,0,11000,35-50 min,8.5
355,SECTOR GENERAL,QUINTAS DE SAN SOUCCI,11000,0,11000,35-50 min,8.5
356,SECTOR GENERAL,BALCONES DE TOLEDO,11000,0,11000,35-50 min,8.5
357,SECTOR GENERAL,PORTAL DE LOS OCOBOS,11000,0,11000,35-50 min,8.5
358,SECTOR ESTE BAJO,URBANIZACION SANTA CATALINA,13000,0,13000,35-50 min,8.5
359,SECTOR ESTE BAJO,VILLAS DE CATAMA,13000,0,13000,35-50 min,8.5
360,SECTOR ESTE BAJO,PRADOS DE SEVERIA,13000,0,13000,35-50 min,8.5
361,SECTOR ESTE BAJO,MARCO ANTONIO PINILLA,13000,0,13000,35-50 min,8.5
362,SECTOR ESTE BAJO,PINILLA,13000,0,13000,35-50 min,8.5
363,SECTOR ESTE BAJO,RODEO,13000,0,13000,35-50 min,8.5
364,SECTOR ESTE BAJO,EL MILAGRO,13000,0,13000,35-50 min,8.5
365,SECTOR ESTE BAJO,PRADOS DE SIVERIA,13000,0,13000,35-50 min,8.5
366,SECTOR ESTE BAJO,ANTONIO VILLAVICENCIO,13000,0,13000,35-50 min,8.5
367,SECTOR ESTE BAJO,COVISAN,13000,0,13000,35-50 min,8.5
368,SECTOR ESTE BAJO,URBANIZACION COVISAN,13000,0,13000,35-50 min,8.5
369,SECTOR ESTE BAJO,LOS GEMELOS,13000,0,13000,35-50 min,8.5
370,SECTOR ESTE BAJO,CIUDAD SALITRE,16000,0,16000,35-50 min,8.5
371,SECTOR GENERAL,SAN CARLOS,13000,0,13000,35-50 min,8.5
372,SECTOR GENERAL,MARACOS BAJO PINILLA,13000,0,13000,35-50 min,8.5
373,SECTOR GENERAL,MORILLCHAL,13000,0,13000,35-50 min,8.5
374,SECTOR GENERAL,DELIRIO,13000,0,13000,35-50 min,8.5
375,SECTOR GENERAL,CONDOMINIO BARLOVENTO,13000,0,13000,35-50 min,8.5
376,SECTOR GENERAL,"CONDOMINIO BOSQUES DE ABAJAM 1,2,3",13000,0,13000,35-50 min,8.5
377,SECTOR GENERAL,"OKAVANGOS 1,2",13000,0,13000,35-50 min,8.5
378,SECTOR GENERAL,"NUEVA COLONBIA 1,2",16000,0,16000,35-50 min,8.5
379,SECTOR GENERAL,PARQUE HABITACIONAL LA ESMERALDA,16000,0,16000,35-50 min,8.5
380,SECTOR GENERAL,ALTOS DE OKAVANGO,16000,0,16000,35-50 min,8.5
381,SECTOR GENERAL,BALNEARIO EL RANCHO,16000,0,16000,35-50 min,8.5
382,SECTOR GENERAL,QUINTAS DE LLANO,18000,0,18000,35-50 min,8.5
383,SECTOR GENERAL,HOTEL EL CAMAPANARIO,18000,0,18000,35-50 min,8.5
384,SECTOR SUR ROCHELA,SAN JORGE,16000,0,16000,35-50 min,8.5
385,SECTOR SUR ROCHELA,EL RUBI,16000,0,16000,35-50 min,8.5
386,SECTOR SUR ROCHELA,SANTA LIBRADA,16000,0,16000,35-50 min,8.5
387,SECTOR SUR ROCHELA,GUATAPE,16000,0,16000,35-50 min,8.5
388,SECTOR SUR ROCHELA,CATUMARE,16000,0,16000,35-50 min,8.5
389,SECTOR SUR ROCHELA,SEMILLAS DE LA PAZ,16000,0,16000,35-50 min,8.5
390,SECTOR SUR ROCHELA,NUEVO JERUSALEN,16000,0,16000,35-50 min,8.5
391,SECTOR SUR ROCHELA,ALAMOS SANTA ROSA,16000,0,16000,35-50 min,8.5
392,SECTOR SUR ROCHELA,VILLA ORIENTE,16000,0,16000,35-50 min,8.5
393,SECTOR SUR ROCHELA,TEUSAQUILLO,16000,0,16000,35-50 min,8.5
394,SECTOR SUR ROCHELA,MONTECARLOS ALTO,16000,0,16000,35-50 min,8.5
395,SECTOR SUR ROCHELA,MOTECARLOS BAJO,16000,0,16000,35-50 min,8.5
396,SECTOR SUR ROCHELA,VILLA DEL RIO,16000,0,16000,35-50 min,8.5
397,SECTOR SUR ROCHELA,ROCHELA,16000,0,16000,35-50 min,8.5
398,SECTOR SUR ROCHELA,NUEVO HORISONTE,16000,0,16000,35-50 min,8.5
399,SECTOR SUR ROCHELA,PLAYA RICA,16000,0,16000,35-50 min,8.5
400,SECTOR GENERAL,LOMA LINDA,16000,0,16000,35-50 min,8.5
401,SECTOR GENERAL,VILLA LORENA,16000,0,16000,35-50 min,8.5
402,SECTOR GENERAL,CAPACHOS,15000,0,15000,35-50 min,8.5
403,SECTOR GENERAL,MARANATHA,16000,0,16000,35-50 min,8.5
404,SECTOR GENERAL,CONDOMINIO QUINTAS DE SANGORJE,16000,0,16000,35-50 min,8.5
405,SECTOR GENERAL,"RINCON DE LAS MARGARITAS 1,2,",16000,0,16000,35-50 min,8.5
406,SECTOR GENERAL,COJUNTO MONTECARLOS RESERVADO,16000,0,16000,35-50 min,8.5
407,SECTOR GENERAL,"CIUDAD DEL CAMPO 1,2,3,",16000,0,16000,35-50 min,8.5
408,SECTOR GENERAL,ACADEMIA MILITAR JOSE ANTONIO PAEZ,16000,0,16000,35-50 min,8.5
409,SECTOR GENERAL,CODOMINIO ALAMA,16000,0,16000,35-50 min,8.5
410,SECTOR GENERAL,CONDOMINIO SANTILLANAS DEL LLANO,16000,0,16000,35-50 min,8.5
411,SECTOR GENERAL,CONDOMINIO EL RINCON DE LAS LOMAS,17000,0,17000,35-50 min,8.5
412,SECTOR SUR LAS AMERICAS,"SERRAMONTE 1,2,3,4,5,6,7",13000,0,13000,35-50 min,8.5
413,SECTOR SUR LAS AMERICAS,LLANO LINDO,13000,0,13000,35-50 min,8.5
414,SECTOR SUR LAS AMERICAS,LOS HEROES,12000,0,12000,35-50 min,8.5
415,SECTOR SUR LAS AMERICAS,LAS AMERICAS,13000,0,13000,35-50 min,8.5
416,SECTOR SUR LAS AMERICAS,LEON TRECE,13000,0,13000,35-50 min,8.5
417,SECTOR SUR LAS AMERICAS,EL REFUGIO,13000,0,13000,35-50 min,8.5
418,SECTOR SUR LAS AMERICAS,PARQUE FUNDADORES,12000,0,12000,35-50 min,8.5
419,SECTOR SUR LAS AMERICAS,LA HACIENDA CENTRO COMERCIAL,11000,0,11000,35-50 min,8.5
420,SECTOR SUR LAS AMERICAS,COLINA CAMPESTRE,12000,0,12000,35-50 min,8.5
421,SECTOR SUR LAS AMERICAS,PISCINA LAS AMERICAS,13000,0,13000,35-50 min,8.5
422,SECTOR SUR LAS AMERICAS,PISCINA JAMAICA,14000,0,14000,35-50 min,8.5
423,SECTOR SUR LAS AMERICAS,SELVATICO,14000,0,14000,35-50 min,8.5
424,SECTOR OLLAS PELIGRO,NO,6000,0,6000,15-25 min,2.0
425,SECTOR OLLAS PELIGRO,VILLA SUAREZ,6000,0,6000,15-25 min,2.0
426,SECTOR OLLAS PELIGRO,SAN JOSE,6000,0,6000,15-25 min,2.0
427,SECTOR OLLAS PELIGRO,INDUSTRIAL,10000,0,10000,30-40 min,6.0
428,SECTOR OLLAS PELIGRO,GUATIQUIA,6000,0,6000,15-25 min,2.0
429,SECTOR OLLAS PELIGRO,EL DIKE,6000,0,6000,15-25 min,2.0
430,SECTOR GENERAL,TOPACIO,11000,0,11000,35-50 min,8.5
431,SECTOR GENERAL,LOS VENCEDORES,11000,0,11000,35-50 min,8.5
432,SECTOR GENERAL,PORTALES DEL LLANO,12000,0,12000,35-50 min,8.5
433,SECTOR GENERAL,"NUEVA COLOMBIA 1,2",16000,0,16000,35-50 min,8.5
434,SECTOR GENERAL,SANTANDER NO,16000,0,16000,35-50 min,8.5
435,SECTOR GENERAL,MALVINAS NO,6000,0,6000,15-25 min,2.0
436,SECTOR GENERAL,CALAMAR NO,6000,0,6000,15-25 min,2.0
437,SECTOR GENERAL,SANTA FE NO,6000,0,6000,15-25 min,2.0
438,SECTOR GENERAL,SAN FERNANDO,13000,0,13000,35-50 min,8.5
439,SECTOR GENERAL,GAITAN BAJO NO,10000,0,10000,30-40 min,6.0
440,SECTOR GENERAL,BRISAS DEL GUATIQUIA NO,6000,0,6000,15-25 min,2.0
441,SECTOR RELIQUIA,RELIQUIA,17000,0,17000,35-50 min,8.5
442,SECTOR RELIQUIA,BETY CAMACHO,17000,0,17000,35-50 min,8.5
443,SECTOR RELIQUIA,FRIOGAN,18000,0,18000,35-50 min,8.5
444,SECTOR RELIQUIA,TRECE DE MAYO,17000,0,17000,35-50 min,8.5
445,SECTOR RELIQUIA,CANCHAS LA GAMBETA,18000,0,18000,35-50 min,8.5
446,SECTOR RELIQUIA,SALON DE EVENTOS JC,17000,0,17000,35-50 min,8.5
447,SECTOR RELIQUIA,BALNEARIO EL ESCONDITE,17999,0,17999,35-50 min,8.5
448,SECTOR RELIQUIA,HACIENDA LA MILAGROSA,17000,0,17000,35-50 min,8.5
449,SECTOR RELIQUIA,PARQUE KARMANU,18000,0,18000,35-50 min,8.5
450,SECTOR RELIQUIA,RANCHO J&C,18000,0,18000,35-50 min,8.5
451,SECTOR RELIQUIA,HOTEL LLANO DORADO,18000,0,18000,35-50 min,8.5
452,SECTOR RELIQUIA,CONDOMINIO BRIS DE JAZMIN,18000,0,18000,35-50 min,8.5
453,SECTOR RELIQUIA,DONDOMINIO CEDRITOS CAMPESTRE,20000,0,20000,35-50 min,8.5
454,SECTOR RELIQUIA,CONDOMINIO CAMPESTRE GUALANDAY,20000,0,20000,35-50 min,8.5
455,SECTOR RELIQUIA,CONJUNTO SAN CAMILO,20000,0,20000,35-50 min,8.5
456,SECTOR PORFIA,CIUDAD PORFIA,20000,0,20000,35-50 min,8.5
457,SECTOR PORFIA,LOS PINOS PORFIA,20000,0,20000,35-50 min,8.5
458,SECTOR PORFIA,VILLA JULIANA,22000,0,22000,35-50 min,8.5
459,SECTOR GENERAL,BRASILIA,20000,0,20000,35-50 min,8.5
460,SECTOR GENERAL,CHARRASCAL,20000,0,20000,35-50 min,8.5
461,SECTOR GENERAL,CIUDAD MILENIO,20000,0,20000,35-50 min,8.5
462,SECTOR GENERAL,VILLAS DE SAN AGUSTIN,20000,0,20000,35-50 min,8.5
463,SECTOR GENERAL,LAMADRID,20000,0,20000,35-50 min,8.5
464,SECTOR GENERAL,CANCHAS PRIMER TIEMPO,23000,0,23000,35-50 min,8.5
465,SECTOR GENERAL,LA NORA,18000,0,18000,35-50 min,8.5
466,SECTOR GENERAL,CONDOMINIO CAMPESTRE PIEDEMONTE,23000,0,23000,35-50 min,8.5
467,SECTOR GENERAL,GRAMALOTE,20000,0,20000,35-50 min,8.5
468,SECTOR GENERAL,SAMAN DE LA RIVERA,20000,0,20000,35-50 min,8.5
469,SECTOR GENERAL,LA CUNCIA,18000,0,18000,35-50 min,8.5
470,SECTOR SALIDA PUERTO LOPEZ,JUAN PABLO,17000,0,17000,35-50 min,8.5
471,SECTOR SALIDA PUERTO LOPEZ,CONDOMINIO BOSQUE DE PROVIDENCIA,17000,0,17000,35-50 min,8.5
472,SECTOR SALIDA PUERTO LOPEZ,MOTEL MEDIA LUNA,17000,0,17000,35-50 min,8.5
473,SECTOR SALIDA PUERTO LOPEZ,PARCELAS DE SAN CARLOS,16000,0,16000,35-50 min,8.5
474,SECTOR SALIDA PUERTO LOPEZ,QUINTAS DE SANTA ANA VEREDA,20000,0,20000,35-50 min,8.5
475,SECTOR SALIDA PUERTO LOPEZ,BALMORAL,20000,0,20000,35-50 min,8.5
476,SECTOR SALIDA PUERTO LOPEZ,CONDOMINIO MONTEMADERO,18000,0,18000,35-50 min,8.5
477,SECTOR SALIDA PUERTO LOPEZ,VEREDA CECILIA,18000,0,18000,35-50 min,8.5
478,SECTOR SALIDA PUERTO LOPEZ,UNIVERSIDAD ANTONIO NARIÑO,18000,0,18000,35-50 min,8.5
479,SECTOR SALIDA PUERTO LOPEZ,CAMINOS DEL MEDITERRANEO,18000,0,18000,35-50 min,8.5
480,SECTOR SALIDA PUERTO LOPEZ,BARU,18000,0,18000,35-50 min,8.5
481,SECTOR SALIDA PUERTO LOPEZ,BARQUITOS,20000,0,20000,35-50 min,8.5
482,SECTOR SALIDA PUERTO LOPEZ,VEREDA APIAY,18000,0,18000,35-50 min,8.5
483,SECTOR SALIDA PUERTO LOPEZ,LA FUERZA AERIA,25000,0,25000,35-50 min,8.5
484,SECTOR SALIDA PUERTO LOPEZ,CUARTA DEVISION DEL EJERCITO,23000,0,23000,35-50 min,8.5
485,SECTOR SALIDA PUERTO LOPEZ,VEREDA LLANERITA,23000,0,23000,35-50 min,8.5
486,SECTOR SALIDA PUERTO LOPEZ,VILLA SUIZA,30000,0,30000,35-50 min,8.5
487,SECTOR SALIDA PUERTO LOPEZ,VEREDA BARCELONA,25000,0,25000,35-50 min,8.5
488,SECTOR SALIDA PUERTO LOPEZ,UNIVERSIDAD LOS LLANOS BARCELONA,22000,0,22000,35-50 min,8.5
489,SECTOR SALIDA PUERTO LOPEZ,HACHON SENA,22000,0,22000,35-50 min,8.5
490,SECTOR SALIDA RESTREPO VANGUARDIA,AEROPUERTO,13000,0,13000,35-50 min,8.5
491,SECTOR SALIDA RESTREPO VANGUARDIA,POSO AZUL,13000,0,13000,35-50 min,8.5
492,SECTOR GENERAL,VEREDA VANGUARDIA,13000,0,13000,35-50 min,8.5
493,SECTOR GENERAL,ALDEA LA AURORA,13000,0,13000,35-50 min,8.5
494,SECTOR GENERAL,VIA ANTIGUA RESTREPO,12000,0,12000,35-50 min,8.5
495,SECTOR GENERAL,LA BENDITA,12000,0,12000,35-50 min,8.5
496,SECTOR GENERAL,AVEMARIA,12000,0,12000,35-50 min,8.5
497,SECTOR GENERAL,CANCHAS SOCCER,12000,0,12000,35-50 min,8.5
498,SECTOR GENERAL,CONDOMINIO SANRA BARBARA,13000,0,13000,35-50 min,8.5
499,SECTOR GENERAL,HOGAR GERRIATRICO DIVINO NIÑO JESUS,13000,0,13000,35-50 min,8.5
500,SECTOR GENERAL,LA CHORRERA,13000,0,13000,35-50 min,8.5
501,SECTOR GENERAL,CONDOMINIO SANTA BARBARA,13000,0,13000,35-50 min,8.5
502,SECTOR GENERAL,HOTEL HERRADURO,13000,0,13000,35-50 min,8.5
503,SECTOR GENERAL,MOTEL HOLLYWOO,13000,0,13000,35-50 min,8.5
504,SECTOR GENERAL,HOTEL VANGUARDIA,13000,0,13000,35-50 min,8.5
505,SECTOR GENERAL,CONDOMINIO SALAMANCA,13000,0,13000,35-50 min,8.5
506,SECTOR GENERAL,PARQUE OCARROS,12000,0,12000,35-50 min,8.5
507,SECTOR GENERAL,CEMENTERIO JARDINES DEL LLANO,13000,0,13000,35-50 min,8.5
508,SECTOR GENERAL,CONDOMINIO FLOR MURADO,13000,0,13000,35-50 min,8.5
509,SECTOR GENERAL,CONDOMINIO LOS ALPES,15000,0,15000,35-50 min,8.5
510,SECTOR GENERAL,VEREDA LA POYATA,15000,0,15000,35-50 min,8.5
511,SECTOR GENERAL,PEAJE PUENTE AMARILLO,20000,0,20000,35-50 min,8.5
512,SECTOR GENERAL,CONDOMINIO CAMPESTRE PALMA REAL,15000,0,15000,35-50 min,8.5
513,SECTOR GENERAL,VEREDA ARGENTINA,16000,0,16000,35-50 min,8.5
514,SECTOR GENERAL,RESTREPO,18000,0,18000,35-50 min,8.5
515,SECTOR VEREDA EL CAIRO,RESERVA SAN NICOLAS VEREDA CAIRO,18000,0,18000,35-50 min,8.5
516,SECTOR VEREDA EL CAIRO,VILLAS DEL SANTUARIO CAIRO,18000,0,18000,35-50 min,8.5
517,SECTOR VEREDA EL CAIRO,CONDOMINIO CAMPRESTE ENTRE LAGOS,18000,0,18000,35-50 min,8.5
518,SECTOR VEREDA EL CAIRO,CONDOMINIO SAN BASILIO CAIRO,18000,0,18000,35-50 min,8.5
519,SECTOR VEREDA EL CAIRO,CONJUNTO LA CASTELLANA CAIRO,18000,0,18000,35-50 min,8.5
520,SECTOR VEREDA EL CAIRO,GIMNACIO LOS OCOBOS CAIRO,18000,0,18000,35-50 min,8.5
521,SECTOR VEREDA EL CAIRO,CONDOMIO TIERRA DEL SOL CAIRO,18000,0,18000,35-50 min,8.5
522,SECTOR VEREDA EL CAIRO,CONDOMINIO LA QUINTA CAIRO,18000,0,18000,35-50 min,8.5
523,SECTOR VEREDA EL CAIRO,CONJUNTO SAN ANGEL CAIRO,18000,0,18000,35-50 min,8.5
524,SECTOR VEREDA EL CAIRO,ONDOMINIO CALLENA CAIRO,18000,0,18000,35-50 min,8.5
525,SECTOR VEREDA EL CAIRO,RESERVAS DEL CAIRO,18000,0,18000,35-50 min,8.5
526,SECTOR GENERAL,VILLAS DEL CAIRO,18000,0,18000,35-50 min,8.5
527,SECTOR GENERAL,CONDOMINIO LA PRIMAVERA CAIRO,18000,0,18000,35-50 min,8.5
528,SECTOR GENERAL,CENTROS COMECIALES,20000,0,20000,35-50 min,8.5
529,SECTOR GENERAL,CENTRO COMERCIAL UNICO,12000,0,12000,35-50 min,8.5
530,SECTOR GENERAL,CENTRO COMERCIAL LLANOCENTRO,12000,0,12000,35-50 min,8.5
531,SECTOR GENERAL,CENTRO COMERCIAL VILLACENTRO,12000,0,12000,35-50 min,8.5
532,SECTOR GENERAL,CENTRO COMERCIAL UNICENTRO,12000,0,12000,35-50 min,8.5
533,SECTOR GENERAL,CONTRO COMERCIAL VIVA,11000,0,11000,35-50 min,8.5
534,SECTOR GENERAL,CENTRO COMERCIAL PRIMAVERA URBANA,12000,0,12000,35-50 min,8.5
535,SECTOR GENERAL,CENTRO COMERCIAL LA HACIENDA,12000,0,12000,35-50 min,8.5
536,SECTOR GENERAL,CENTRO COMERCIAL MARANDUA,12000,0,12000,35-50 min,8.5
537,SECTOR GENERAL,CENTRO COMERCILA VILLA JULIA,10000,0,10000,30-40 min,6.0
538,SECTOR CENTRO,PARQUE CENTRAL,9000,0,9000,30-40 min,6.0
539,SECTOR CENTRO,CELLE DE FLORESTERIAS,9000,0,9000,30-40 min,6.0
540,SECTOR CENTRO,PAQUE DE LOS ESTIDIANTE,9000,0,9000,30-40 min,6.0
541,SECTOR CENTRO,PARQUE DE BANDERAS,9000,0,9000,30-40 min,6.0
542,SECTOR CENTRO,SANI SIDRO,9000,0,9000,30-40 min,6.0
543,SECTOR CENTRO,VILLA JULIA,9000,0,9000,30-40 min,6.0
544,SECTOR CENTRO,ÉXITO CENTRO,9000,0,9000,30-40 min,6.0
545,SECTOR CENTRO,MARANDUO CENTRO,9000,0,9000,30-40 min,6.0
546,SECTOR CENTRO,PARQUE DE LA CRUZ,9000,0,9000,30-40 min,6.0
547,SECTOR CENTRO,PLAZA LIBERTADORES,9000,0,9000,30-40 min,6.0
548,SECTOR CENTRO,PARQUE INFANTIAL,9000,0,9000,30-40 min,6.0
549,SECTOR CENTRO,CRUZ ROJA,9000,0,9000,30-40 min,6.0
550,SECTOR HOTELERO VIA MARACOS,HOTEL BAHIA,12000,0,12000,35-50 min,8.5
551,SECTOR HOTELERO VIA MARACOS,HOTEL JUANCHO,12000,0,12000,35-50 min,8.5
552,SECTOR HOTELERO VIA MARACOS,HOTEL ORIENTE PLAZA,12000,0,12000,35-50 min,8.5
553,SECTOR HOTELERO VIA MARACOS,HOTEL VILLA JOHANA,12000,0,12000,35-50 min,8.5
554,SECTOR HOTELERO VIA MARACOS,HOTEL MORICHAL PLAZA,12000,0,12000,35-50 min,8.5
555,SECTOR HOTELERO VIA MARACOS,HOTEL LLANO LINDO,12000,0,12000,35-50 min,8.5
556,SECTOR HOTELERO VIA MARACOS,HOTEL ARIARI AZUL,12000,0,12000,35-50 min,8.5
557,SECTOR HOTELERO VIA MARACOS,HOTEL RUBIALES,12000,0,12000,35-50 min,8.5
558,SECTOR HOTELERO VIA MARACOS,HOTEL EL TERMINAL,12000,0,12000,35-50 min,8.5
559,SECTOR HOTELERO VIA MARACOS,HOTEL CAMELIAS,12000,0,12000,35-50 min,8.5
560,SECTOR HOTELERO VIA MARACOS,HOTEL ALCARAVAN REAL,12000,0,12000,35-50 min,8.5
561,SECTOR HOTELERO VIA MARACOS,HOTEL REY DAVID,12000,0,12000,35-50 min,8.5
562,SECTOR GENERAL,HOTEL HACARITAMA COLONIAL,12000,0,12000,35-50 min,8.5
563,SECTOR GENERAL,HOTEL HEIDI,12000,0,12000,35-50 min,8.5
564,SECTOR GENERAL,HOTEL CAQUECEÑO,12000,0,12000,35-50 min,8.5
565,SECTOR GENERAL,HOTEL MAMÁ,12000,0,12000,35-50 min,8.5
566,SECTOR GENERAL,HOTEL ESTAMPA LLANERA,12000,0,12000,35-50 min,8.5
567,SECTOR GENERAL,HOTEL SHA,12000,0,12000,35-50 min,8.5
568,SECTOR GENERAL,HOTEL OLAM,12000,0,12000,35-50 min,8.5
569,SECTOR HOTELERO CENTRO,HOTEL CAYENA,9000,0,9000,30-40 min,6.0
570,SECTOR HOTELERO CENTRO,HOTEL CARIMAGUA,9000,0,9000,30-40 min,6.0
571,SECTOR HOTELERO CENTRO,HOTEL NAPOLITANO,9000,0,9000,30-40 min,6.0
572,SECTOR HOTELERO CENTRO,HOTEL SOL DEL LLANO,9000,0,9000,30-40 min,6.0
573,SECTOR HOTELERO CENTRO,HOTEL GRAN RESERVA,9000,0,9000,30-40 min,6.0
574,SECTOR HOTELERO CENTRO,HOTEL VVC,9000,0,9000,30-40 min,6.0
575,SECTOR HOTELERO CENTRO,HOTEL CENTAUROS,9000,0,9000,30-40 min,6.0
576,SECTOR HOTELERO CENTRO,HOTEL SERRANIA REAL,9000,0,9000,30-40 min,6.0
577,SECTOR HOTELERO CENTRO,HOTEL INAMBU,9000,0,9000,30-40 min,6.0
578,SECTOR HOTELERO CENTRO,HOTEL SOL DORADO,9000,0,9000,30-40 min,6.0
579,SECTOR HOTELERO CENTRO,HOTEL PALMA REAL,9000,0,9000,30-40 min,6.0
580,SECTOR HOTELERO CENTRO,HOTEL CAPRI,9000,0,9000,30-40 min,6.0
581,SECTOR HOTELERO CENTRO,HOTEL SANTA ISABEK,9000,0,9000,30-40 min,6.0
582,SECTOR HOTELERO CENTRO,HOTEL LA GARZA ROJO,9000,0,9000,30-40 min,6.0
583,SECTOR HOTELERO CENTRO,HOTEL COLINAS DEL LLANO,9000,0,9000,30-40 min,6.0
584,SECTOR HOTELERO CENTRO,HOTEL VILLA JULIANA,9000,0,9000,30-40 min,6.0
585,SECTOR HOTELERO CENTRO,HOTEL TRAVEL BLUE,9000,0,9000,30-40 min,6.0
586,SECTOR HOTELERO CENTRO,HOTEL CIELOS ABIERTOS,9000,0,9000,30-40 min,6.0
